"","model2.coefficients"
"micro_ADC_CerebralpeduncleR",-0.9808137119493
"micro_ADC_CerebralpeduncleL",-10.6210319805138
"micro_ADC_AnteriorlimbofinternalcapsuleR",15.4818995613632
"micro_ADC_AnteriorlimbofinternalcapsuleL",-59.149170709129
"micro_ADC_.PosteriorlimbofinternalcapsuleR",23.7552025207358
"micro_ADC_PosteriorlimbofinternalcapsuleL",-21.1291534815568
"micro_ADC_RetrolenticularpartofinternalcapsuleR",-15.0425920987711
"micro_ADC_RetrolenticularpartofinternalcapsuleL",23.1930412251781
"micro_ADC_AnteriorcoronaradiataR",-32.098588481198
"micro_ADC_AnteriorcoronaradiataL",30.9505264469506
"micro_ADC_SuperiorcoronaradiataR",33.7015164694956
"micro_ADC_SuperiorcoronaradiataL",-15.2837374310567
"micro_ADC_PosteriorcoronaradiataR",9.07997347514218
"micro_ADC_PosteriorcoronaradiataL",-68.8683169221935
"micro_ADC_PosteriorthalamicradiationR",48.7947783929918
"micro_ADC_PosteriorthalamicradiationL",9.89366437418089
"micro_ADC_SagittalstratumR",-22.8639364065493
"micro_ADC_SagittalstratumL",48.2431066477274
"micro_ADC_ExternalcapsuleR",-10.2163967316937
"micro_ADC_ExternalcapsuleL",-45.9226630668676
"micro_ADC_CingulumcingulategyrusR",-65.3673612907886
"micro_ADC_CingulumcingulategyrusL",-28.0186240543768
"micro_ADC_CingulumhippocampusR",-3.19604330375898
"micro_ADC_CingulumhippocampusL",-10.6837921673149
"micro_ADC_Fornix_StriaterminalisR",-11.7238946176983
"micro_ADC_Fornix_StriaterminalisL",-9.58505549559501
"micro_ADC_SuperiorlongitudinalfasciculusR",-46.7511175972388
"micro_ADC_SuperiorlongitudinalfasciculusL",8.55027781980767
"micro_ADC_SuperiorfrontooccipitalfasciculusR",-7.56218007753542
"micro_ADC_SuperiorfrontooccipitalfasciculusL",2.37557643360573
"micro_ADC_UncinatefasciculusR",-13.9530866240128
"micro_ADC_UncinatefasciculusL",9.49648891678029
"micro_ADC_TapetumR",-19.0493381589283
"micro_ADC_TapetumL",-7.03747033228888
"micro_ADC_Mean",-12.8763980190627
"micro_ADC_CINGL",-4.18865197067842
"micro_ADC_CINGR",28.1790220634797
"Dax_intra_ATRL",39.8879039107719
"Dax_intra_ATRR",-9.28301451445746
"Dax_intra_CSTL",12.8894697413749
"Dax_intra_CSTR",6.28370307972978
"Dax_intra_CGL",18.2797699037811
"Dax_intra_CGR",-20.5533215188878
"Dax_intra_FMAJ",-122.050009321606
"Dax_intra_FMIN",-38.6393792474472
"Dax_intra_IFOFL",-61.0436053557667
"Dax_intra_IFOFR",67.9329136774806
"Dax_intra_ILFL",-46.9010283414136
"Dax_intra_ILFR",-13.0680848630911
"Dax_intra_SLFL",52.0538568476926
"Dax_intra_SLFR",-51.6962220312181
"Dax_intra_UFL",-24.2397376229334
"Dax_intra_UFR",-29.9198176226394
"Dax_intra_SLFTL",-9.54446338113281
"Dax_intra_SLTFR",2.38140259416878
"Dax_intra_Middlecerebellarpeduncle",5.71877421339037
"Dax_intra_Pontine",-0.672134555950004
"Dax_intra_GenuCC",49.333217683585
"Dax_intra_BodyCC",-26.9848827372901
"Dax_intra_SpleniumCC",73.5321677905227
"Dax_intra_Fornix",3.63504392767463
"Dax_intra_CorticospinaltractR",-15.2765059343419
"Dax_intra_CorticospinaltractL",-6.52210006776113
"Dax_intra_MediallemniscusR",-2.5747342809273
"Dax_intra_MediallemniscusL",0.74345271796976
"Dax_intra_InferiorcerebellarpeduncleR",-4.28305218825281
"Dax_intra_InferiorcerebellarpeduncleL",-21.6138304576937
"Dax_intra_SuperiorcerebellarpeduncleR",6.48697809295895
"Dax_intra_SuperiorcerebellarpeduncleL",9.14542596879362
"Dax_intra_CerebralpeduncleR",11.5113704449374
"Dax_intra_CerebralpeduncleL",-24.3607339767157
"Dax_intra_AnteriorlimbofinternalcapsuleR",-28.0091157487902
"Dax_intra_AnteriorlimbofinternalcapsuleL",-13.992520652093
"Dax_intra_.PosteriorlimbofinternalcapsuleR",133.241899575869
"Dax_intra_PosteriorlimbofinternalcapsuleL",-27.261847176769
"Dax_intra_RetrolenticularpartofinternalcapsuleR",-60.1317798685175
"Dax_intra_RetrolenticularpartofinternalcapsuleL",58.20379332847
"Dax_intra_AnteriorcoronaradiataR",14.3863621823317
"Dax_intra_AnteriorcoronaradiataL",25.5014851242158
"Dax_intra_SuperiorcoronaradiataR",-15.5820724045414
"Dax_intra_SuperiorcoronaradiataL",-0.180670153735283
"Dax_intra_PosteriorcoronaradiataR",25.0806842430263
"Dax_intra_PosteriorcoronaradiataL",-34.7096124129563
"Dax_intra_PosteriorthalamicradiationR",25.1243813608526
"Dax_intra_PosteriorthalamicradiationL",73.2213038920387
"Dax_intra_SagittalstratumR",14.703684047832
"Dax_intra_SagittalstratumL",12.2092023104323
"Dax_intra_ExternalcapsuleR",-18.7328175986014
"Dax_intra_ExternalcapsuleL",13.0890442380103
"Dax_intra_CingulumcingulategyrusR",-7.05267585112409
"Dax_intra_CingulumcingulategyrusL",-15.0649350546248
"Dax_intra_CingulumhippocampusR",9.38783139443744
"Dax_intra_CingulumhippocampusL",-11.017259185591
"Dax_intra_Fornix_StriaterminalisR",-3.92599167270495
"Dax_intra_Fornix_StriaterminalisL",15.7042038964584
"Dax_intra_SuperiorlongitudinalfasciculusR",-33.0217892102997
"Dax_intra_SuperiorlongitudinalfasciculusL",-13.3979951523254
"Dax_intra_SuperiorfrontooccipitalfasciculusR",5.38210512974151
"Dax_intra_SuperiorfrontooccipitalfasciculusL",-11.7555345027029
"Dax_intra_UncinatefasciculusR",23.7797971222726
"Dax_intra_UncinatefasciculusL",-10.5666497843562
"Dax_intra_TapetumR",2.65345830718003
"Dax_intra_TapetumL",-6.64089675829558
"Dax_intra_Mean",81.8158379606795
"Dax_intra_CINGL",-15.2192657314939
"Dax_intra_CINGR",19.0760433838332
"Dax_extra_ATRL",-10.5479032924603
"Dax_extra_ATRR",172.457826318843
"Dax_extra_CSTL",62.220670840021
"Dax_extra_CSTR",-131.322798835796
"Dax_extra_CGL",-39.7394406621609
"Dax_extra_CGR",17.7211813486358
"Dax_extra_FMAJ",109.118741219762
"Dax_extra_FMIN",-24.4891470236056
"Dax_extra_IFOFL",-21.1290807421911
"Dax_extra_IFOFR",-18.192307057113
"Dax_extra_ILFL",43.8180128454319
"Dax_extra_ILFR",-74.1997377173163
"Dax_extra_SLFL",-53.7314287917762
"Dax_extra_SLFR",-31.0580354079183
"Dax_extra_UFL",-25.3053988729289
"Dax_extra_UFR",36.1225457016026
"Dax_extra_SLFTL",-14.2679033801399
"Dax_extra_SLTFR",-6.16518601551258
"Dax_extra_Middlecerebellarpeduncle",-70.3914901769339
"Dax_extra_Pontine",-7.3582015244365
"Dax_extra_GenuCC",2.16116679916908
"Dax_extra_BodyCC",71.7676578203248
"Dax_extra_SpleniumCC",-100.350840078612
"Dax_extra_Fornix",-0.638764374585268
"Dax_extra_CorticospinaltractR",26.0609772926873
"Dax_extra_CorticospinaltractL",-0.0255264646113338
"Dax_extra_MediallemniscusR",-12.3772848795385
"Dax_extra_MediallemniscusL",-4.70162983064977
"Dax_extra_InferiorcerebellarpeduncleR",15.3204239139354
"Dax_extra_InferiorcerebellarpeduncleL",12.5152840541372
"Dax_extra_SuperiorcerebellarpeduncleR",12.0341949882402
"Dax_extra_SuperiorcerebellarpeduncleL",-31.0477110485453
"Dax_extra_CerebralpeduncleR",-2.74981479573908
"Dax_extra_CerebralpeduncleL",2.87557306360978
"Dax_extra_AnteriorlimbofinternalcapsuleR",-39.1875447630282
"Dax_extra_AnteriorlimbofinternalcapsuleL",-17.9775697192177
"Dax_extra_.PosteriorlimbofinternalcapsuleR",-112.204686501622
"Dax_extra_PosteriorlimbofinternalcapsuleL",47.0678458342921
"Dax_extra_RetrolenticularpartofinternalcapsuleR",50.7474833971916
"Dax_extra_RetrolenticularpartofinternalcapsuleL",38.4822673835915
"Dax_extra_AnteriorcoronaradiataR",-11.0931828803509
"Dax_extra_AnteriorcoronaradiataL",15.329269907371
"Dax_extra_SuperiorcoronaradiataR",-8.35552856163217
"Dax_extra_SuperiorcoronaradiataL",17.611526917417
"Dax_extra_PosteriorcoronaradiataR",23.8262216496266
"Dax_extra_PosteriorcoronaradiataL",29.9452225124838
"Dax_extra_PosteriorthalamicradiationR",4.55073819795327
"Dax_extra_PosteriorthalamicradiationL",-29.4595620555449
"Dax_extra_SagittalstratumR",6.86973555293257
"Dax_extra_SagittalstratumL",1.01336829182321
"Dax_extra_ExternalcapsuleR",-16.2204504843345
"Dax_extra_ExternalcapsuleL",14.5981303153985
"Dax_extra_CingulumcingulategyrusR",-8.9930120553582
"Dax_extra_CingulumcingulategyrusL",38.4151993010296
"Dax_extra_CingulumhippocampusR",42.9583510864306
"Dax_extra_CingulumhippocampusL",-2.08988543810319
"Dax_extra_Fornix_StriaterminalisR",-16.1405366531595
"Dax_extra_Fornix_StriaterminalisL",26.3375462086032
"Dax_extra_SuperiorlongitudinalfasciculusR",101.474132938484
"Dax_extra_SuperiorlongitudinalfasciculusL",32.6138112209398
"Dax_extra_SuperiorfrontooccipitalfasciculusR",25.7398369003628
"Dax_extra_SuperiorfrontooccipitalfasciculusL",5.82063659186911
"Dax_extra_UncinatefasciculusR",-24.0707439497638
"Dax_extra_UncinatefasciculusL",27.2027861885926
"Dax_extra_TapetumR",-7.07875686913149
"Dax_extra_TapetumL",2.58592416992554
"Dax_extra_Mean",-210.952003431475
"Dax_extra_CINGL",21.3569350934134
"Dax_extra_CINGR",-30.7618932585734
"mk_ATRL",73.2224206132593
"mk_ATRR",-0.153592956746863
"mk_CSTL",28.1703918201106
"mk_CSTR",-48.4020438984274
"mk_CGL",35.1302159212295
"mk_CGR",19.5580571879866
"mk_FMAJ",-24.3513136936498
"mk_FMIN",-31.2632848511447
"mk_IFOFL",64.8961952356502
"mk_IFOFR",-9.45648905755226
"mk_ILFL",-12.343021260455
"mk_ILFR",82.5986520393373
"mk_SLFL",-38.1768910022597
"mk_SLFR",-3.11507798944855
"mk_UFL",-26.3329456332299
"mk_UFR",-38.9343103650457
"mk_SLFTL",6.11086558003924
"mk_SLTFR",-5.38512356790761
"mk_Middlecerebellarpeduncle",11.0012961966767
"mk_Pontine",-8.78468691439393
"mk_GenuCC",15.4364811220573
"mk_BodyCC",-8.58881747738221
"mk_SpleniumCC",6.85898236978863
"mk_Fornix",22.4405561245084
"mk_CorticospinaltractR",-2.79875699310749
"mk_CorticospinaltractL",-8.30211892007715
"mk_MediallemniscusR",21.4792429125243
"mk_MediallemniscusL",4.96617526736899
"mk_InferiorcerebellarpeduncleR",-7.99661824862591
"mk_InferiorcerebellarpeduncleL",-3.23250578776204
"mk_SuperiorcerebellarpeduncleR",-2.19624585282489
"mk_SuperiorcerebellarpeduncleL",2.01490714361891
"mk_CerebralpeduncleR",19.4300942065311
"mk_CerebralpeduncleL",12.6128957833372
"mk_AnteriorlimbofinternalcapsuleR",-17.2455346276612
"mk_AnteriorlimbofinternalcapsuleL",7.51531423508844
"mk_.PosteriorlimbofinternalcapsuleR",21.7177442451895
"mk_PosteriorlimbofinternalcapsuleL",10.0282044377751
"mk_RetrolenticularpartofinternalcapsuleR",-1.13486356570614
"mk_RetrolenticularpartofinternalcapsuleL",-38.6135767895639
"mk_AnteriorcoronaradiataR",28.6113302027046
"mk_AnteriorcoronaradiataL",-13.455683739716
"mk_SuperiorcoronaradiataR",35.9070498149592
"mk_SuperiorcoronaradiataL",-16.7887387458737
"mk_PosteriorcoronaradiataR",17.7513230562482
"mk_PosteriorcoronaradiataL",-31.6647926521357
"mk_PosteriorthalamicradiationR",9.35696851544686
"mk_PosteriorthalamicradiationL",25.403597550993
"mk_SagittalstratumR",-23.3936598892386
"mk_SagittalstratumL",-5.21744255703345
"mk_ExternalcapsuleR",4.87394520801166
"mk_ExternalcapsuleL",21.1889337382398
"mk_CingulumcingulategyrusR",-9.30868615840789
"mk_CingulumcingulategyrusL",-9.8375676010958
"mk_CingulumhippocampusR",-8.43914541398059
"mk_CingulumhippocampusL",11.8291037588266
"mk_Fornix_StriaterminalisR",9.90341126334685
"mk_Fornix_StriaterminalisL",2.07846939887137
"mk_SuperiorlongitudinalfasciculusR",-9.77472886190092
"mk_SuperiorlongitudinalfasciculusL",20.5167781244422
"mk_SuperiorfrontooccipitalfasciculusR",-3.15134027594115
"mk_SuperiorfrontooccipitalfasciculusL",-8.06002059116028
"mk_UncinatefasciculusR",2.1739673010129
"mk_UncinatefasciculusL",2.98126654780645
"mk_TapetumR",-2.99685569992711
"mk_TapetumL",1.90050916557882
"mk_Mean",-10.3807928424469
"mk_CINGL",-29.8485409706392
"mk_CINGR",18.0846189697527
"rk_ATRL",-2.5604382376963
"rk_ATRR",13.5723124968331
"rk_CSTL",5.48475224618839
"rk_CSTR",15.8534736130767
"rk_CGL",3.89240184449253
"rk_CGR",9.61330166544658
"rk_FMAJ",15.6454840799277
"rk_FMIN",2.81979559099239
"rk_IFOFL",4.62645843319267
"rk_IFOFR",7.87723755785357
"rk_ILFL",19.0232785817285
"rk_ILFR",3.22259652560451
"rk_SLFL",34.3927606172562
"rk_SLFR",13.3989247526002
"rk_UFL",6.791517633387
"rk_UFR",-1.95004550247747
"rk_SLFTL",1.31223856870633
"rk_SLTFR",-1.07775658801675
"rk_Middlecerebellarpeduncle",6.56205032572722
"rk_Pontine",-1.04825922531471
"rk_GenuCC",0.173551299097721
"rk_BodyCC",7.77210822182873
"rk_SpleniumCC",-2.4187560044464
"rk_Fornix",0.411164636229339
"rk_CorticospinaltractR",0.71652378376066
"rk_CorticospinaltractL",2.01655604131508
"rk_MediallemniscusR",-3.45101855541766
"rk_MediallemniscusL",-0.41614303114913
"rk_InferiorcerebellarpeduncleR",-0.145334545364663
"rk_InferiorcerebellarpeduncleL",0.468806146007349
"rk_SuperiorcerebellarpeduncleR",0.437151519002506
"rk_SuperiorcerebellarpeduncleL",-0.99690915965946
"rk_CerebralpeduncleR",-2.74976625116405
"rk_CerebralpeduncleL",-2.22423594611447
"rk_AnteriorlimbofinternalcapsuleR",-3.57030806304209
"rk_AnteriorlimbofinternalcapsuleL",-3.52450425441527
"rk_.PosteriorlimbofinternalcapsuleR",-8.00035776477146
"rk_PosteriorlimbofinternalcapsuleL",-2.85847495539285
"rk_RetrolenticularpartofinternalcapsuleR",1.16222500834128
"rk_RetrolenticularpartofinternalcapsuleL",0.919371768178636
"rk_AnteriorcoronaradiataR",1.76060526055387
"rk_AnteriorcoronaradiataL",-9.83216934110893
"rk_SuperiorcoronaradiataR",-1.90405106804793
"rk_SuperiorcoronaradiataL",0.905962299225916
"rk_PosteriorcoronaradiataR",-7.90638669992195
"rk_PosteriorcoronaradiataL",3.66982284622187
"rk_PosteriorthalamicradiationR",-1.95377143966718
"rk_PosteriorthalamicradiationL",-7.63734824834281
"rk_SagittalstratumR",4.08117668427175
"rk_SagittalstratumL",-1.82189897191288
"rk_ExternalcapsuleR",-6.36869164536937
"rk_ExternalcapsuleL",-17.3024879589122
"rk_CingulumcingulategyrusR",-5.09828644851612
"rk_CingulumcingulategyrusL",-1.16867080876229
"rk_CingulumhippocampusR",-2.91291167055039
"rk_CingulumhippocampusL",-6.39387964485791
"rk_Fornix_StriaterminalisR",-1.77974111642842
"rk_Fornix_StriaterminalisL",-3.4205638727996
"rk_SuperiorlongitudinalfasciculusR",3.86876389525799
"rk_SuperiorlongitudinalfasciculusL",-3.92083765590557
"rk_SuperiorfrontooccipitalfasciculusR",1.4700693082549
"rk_SuperiorfrontooccipitalfasciculusL",1.08460949682495
"rk_UncinatefasciculusR",-3.52946862988861
"rk_UncinatefasciculusL",-0.630260028216962
"rk_TapetumR",0.911503015686668
"rk_TapetumL",0.46820052725538
"rk_Mean",-153.834826220953
"rk_CINGL",8.15981229640073
"rk_CINGR",0.474523605139889
"ak_ATRL",-4.75175656473303
"ak_ATRR",-8.76585883639922
"ak_CSTL",-17.9893832576031
"ak_CSTR",-25.6158133780018
"ak_CGL",2.51741322792885
"ak_CGR",1.78311031435541
"ak_FMAJ",24.9859852951865
"ak_FMIN",-16.2115594919828
"ak_IFOFL",3.26300212967361
"ak_IFOFR",2.13349286198259
"ak_ILFL",0.646532571172179
"ak_ILFR",6.80236075305682
"ak_SLFL",-14.3576907407573
"ak_SLFR",-5.62131477182605
"ak_UFL",5.55094139336664
"ak_UFR",1.77307660998989
"ak_SLFTL",-3.1400756462571
"ak_SLTFR",-8.20899869036456
"ak_Middlecerebellarpeduncle",-0.958900558912223
"ak_Pontine",4.67281415051917
"ak_GenuCC",-8.37201914222617
"ak_BodyCC",-10.9550736978466
"ak_SpleniumCC",-19.5594168333324
"ak_Fornix",8.80460286756969
"ak_CorticospinaltractR",-1.68608981029725
"ak_CorticospinaltractL",-1.03332459363001
"ak_MediallemniscusR",0.962813743709465
"ak_MediallemniscusL",-1.22765787248443
"ak_InferiorcerebellarpeduncleR",4.13790860483824
"ak_InferiorcerebellarpeduncleL",3.57010309139224
"ak_SuperiorcerebellarpeduncleR",-7.11438815781191
"ak_SuperiorcerebellarpeduncleL",-5.37964812176365
"ak_CerebralpeduncleR",-3.13147167137684
"ak_CerebralpeduncleL",2.28939663079157
"ak_AnteriorlimbofinternalcapsuleR",-21.7770584778298
"ak_AnteriorlimbofinternalcapsuleL",-13.7271488675175
"ak_.PosteriorlimbofinternalcapsuleR",-3.96905854813936
"ak_PosteriorlimbofinternalcapsuleL",-8.72254955413891
"ak_RetrolenticularpartofinternalcapsuleR",5.77624081916164
"ak_RetrolenticularpartofinternalcapsuleL",-0.266461217696585
"ak_AnteriorcoronaradiataR",-9.5980882517655
"ak_AnteriorcoronaradiataL",3.81879197564904
"ak_SuperiorcoronaradiataR",7.78507023840611
"ak_SuperiorcoronaradiataL",4.74637174561425
"ak_PosteriorcoronaradiataR",1.90248920252603
"ak_PosteriorcoronaradiataL",6.35706720144578
"ak_PosteriorthalamicradiationR",-8.50658831682588
"ak_PosteriorthalamicradiationL",-5.1059840368461
"ak_SagittalstratumR",-0.266350117505901
"ak_SagittalstratumL",-3.08535433044551
"ak_ExternalcapsuleR",-7.87749071535712
"ak_ExternalcapsuleL",-5.28141581984246
"ak_CingulumcingulategyrusR",-1.508630710078
"ak_CingulumcingulategyrusL",-3.94808931812341
"ak_CingulumhippocampusR",-3.64661466042675
"ak_CingulumhippocampusL",-6.92157896614318
"ak_Fornix_StriaterminalisR",-0.283779151947543
"ak_Fornix_StriaterminalisL",0.540782552293913
"ak_SuperiorlongitudinalfasciculusR",-2.85993821576037
"ak_SuperiorlongitudinalfasciculusL",0.522861238394076
"ak_SuperiorfrontooccipitalfasciculusR",-1.40143046668383
"ak_SuperiorfrontooccipitalfasciculusL",-1.39649325828243
"ak_UncinatefasciculusR",-0.945998904800159
"ak_UncinatefasciculusL",-2.84832445498564
"ak_TapetumR",-1.17135429524094
"ak_TapetumL",0.462957474170696
"ak_Mean",-53.6859994782822
"ak_CINGL",13.7593781059331
"ak_CINGR",7.18940443158705
"FA_ATRL",132.257736875776
"FA_ATRR",11.0804375987177
"FA_CSTL",17.7133380201296
"FA_CSTR",17.3062630650388
"FA_CGL",-3.19580783848971
"FA_CGR",26.72769307694
"FA_FMAJ",-21.8504884305043
"FA_FMIN",-173.802388478295
"FA_IFOFL",-52.1798071584646
"FA_IFOFR",-28.8162669514617
"FA_ILFL",-9.45912775759409
"FA_ILFR",-31.8792693174945
"FA_SLFL",-41.6429410089788
"FA_SLFR",-26.1088329222072
"FA_UFL",-71.0550712975566
"FA_UFR",-44.8292158885271
"FA_SLFTL",-10.9818238300778
"FA_SLTFR",15.1978871085271
"FA_Middlecerebellarpeduncle",-32.3552365697806
"FA_Pontine",-11.8026656824288
"FA_GenuCC",23.4345927710822
"FA_BodyCC",-50.6758151411029
"FA_SpleniumCC",-23.7469241552668
"FA_Fornix",-1.50897665061173
"FA_CorticospinaltractR",1.07167739623032
"FA_CorticospinaltractL",-14.1514344903035
"FA_MediallemniscusR",5.55879845944304
"FA_MediallemniscusL",-9.27695203473857
"FA_InferiorcerebellarpeduncleR",-1.48732654054475
"FA_InferiorcerebellarpeduncleL",1.46792355297582
"FA_SuperiorcerebellarpeduncleR",29.7411739939446
"FA_SuperiorcerebellarpeduncleL",19.3359885925643
"FA_CerebralpeduncleR",-6.77026753476444
"FA_CerebralpeduncleL",-11.8571421852222
"FA_AnteriorlimbofinternalcapsuleR",-22.4661851560197
"FA_AnteriorlimbofinternalcapsuleL",-29.3494489355488
"FA_.PosteriorlimbofinternalcapsuleR",-36.312983216588
"FA_PosteriorlimbofinternalcapsuleL",-10.4806569971046
"FA_RetrolenticularpartofinternalcapsuleR",-14.6594026581896
"FA_RetrolenticularpartofinternalcapsuleL",15.1313494869894
"FA_AnteriorcoronaradiataR",21.6620333957303
"FA_AnteriorcoronaradiataL",-34.8592966718075
"FA_SuperiorcoronaradiataR",-22.6954274840162
"FA_SuperiorcoronaradiataL",-31.5770116531121
"FA_PosteriorcoronaradiataR",-5.140032840035
"FA_PosteriorcoronaradiataL",-2.61313565099491
"FA_PosteriorthalamicradiationR",38.2991070988968
"FA_PosteriorthalamicradiationL",37.5618634792001
"FA_SagittalstratumR",-10.7605214559477
"FA_SagittalstratumL",-12.2237571077104
"FA_ExternalcapsuleR",-18.5290995059811
"FA_ExternalcapsuleL",-14.9777882308052
"FA_CingulumcingulategyrusR",31.7248540596524
"FA_CingulumcingulategyrusL",4.91444997694075
"FA_CingulumhippocampusR",-44.5953018059921
"FA_CingulumhippocampusL",-3.25001304508668
"FA_Fornix_StriaterminalisR",-0.44556084413293
"FA_Fornix_StriaterminalisL",23.6182486048219
"FA_SuperiorlongitudinalfasciculusR",4.5648785073771
"FA_SuperiorlongitudinalfasciculusL",-10.5243107718593
"FA_SuperiorfrontooccipitalfasciculusR",11.260581056112
"FA_SuperiorfrontooccipitalfasciculusL",3.0239284953974
"FA_UncinatefasciculusR",5.54482786153016
"FA_UncinatefasciculusL",23.7562441022042
"FA_TapetumR",-3.42019132886143
"FA_TapetumL",-1.91390568121561
"FA_Mean",758.265529783476
"FA_CINGL",6.78157587940641
"FA_CINGR",62.1854133746463
"MD_ATRL",-364.117921632209
"MD_ATRR",744.982345014333
"MD_CSTL",188.31102088566
"MD_CSTR",103.66081332519
"MD_CGL",894.373142551486
"MD_CGR",-221.497723454085
"MD_FMAJ",-109.10908044016
"MD_FMIN",-321.978480812381
"MD_IFOFL",449.226536960214
"MD_IFOFR",-958.592588678746
"MD_ILFL",138.669213311654
"MD_ILFR",139.324560549127
"MD_SLFL",475.302880279315
"MD_SLFR",-80.8442197293909
"MD_UFL",-194.221718630243
"MD_UFR",-103.106651714634
"MD_SLFTL",-167.008699932788
"MD_SLTFR",83.32223043249
"MD_Middlecerebellarpeduncle",-396.410661857487
"MD_Pontine",5.00959899027627
