"","model2.coefficients"
"MD_GenuCC",-289.735250519497
"MD_BodyCC",-69.4655751976487
"MD_SpleniumCC",-86.6384129000411
"MD_Fornix",-49.636385514638
"MD_CorticospinaltractR",62.0874240636939
"MD_CorticospinaltractL",-99.0608880661858
"MD_MediallemniscusR",-54.8052082530146
"MD_MediallemniscusL",56.9368525521924
"MD_InferiorcerebellarpeduncleR",-67.2266109841806
"MD_InferiorcerebellarpeduncleL",55.8575662091843
"MD_SuperiorcerebellarpeduncleR",-26.2987571387714
"MD_SuperiorcerebellarpeduncleL",61.7344160833699
"MD_CerebralpeduncleR",-38.1372499318653
"MD_CerebralpeduncleL",2.06369366283758
"MD_AnteriorlimbofinternalcapsuleR",-273.240801233711
"MD_AnteriorlimbofinternalcapsuleL",164.711501765417
"MD_.PosteriorlimbofinternalcapsuleR",-269.992580319292
"MD_PosteriorlimbofinternalcapsuleL",293.500984753734
"MD_RetrolenticularpartofinternalcapsuleR",221.526273491455
"MD_RetrolenticularpartofinternalcapsuleL",-153.651269224951
"MD_AnteriorcoronaradiataR",611.921951501938
"MD_AnteriorcoronaradiataL",-242.936005998224
"MD_SuperiorcoronaradiataR",-380.019810143485
"MD_SuperiorcoronaradiataL",140.275831199788
"MD_PosteriorcoronaradiataR",261.053141722347
"MD_PosteriorcoronaradiataL",-339.919418562704
"MD_PosteriorthalamicradiationR",641.528881299695
"MD_PosteriorthalamicradiationL",-363.286515992254
"MD_SagittalstratumR",-113.035819141769
"MD_SagittalstratumL",-139.293227398386
"MD_ExternalcapsuleR",149.093851893898
"MD_ExternalcapsuleL",-51.58194684961
"MD_CingulumcingulategyrusR",60.4850106664955
"MD_CingulumcingulategyrusL",-97.2823337854581
"MD_CingulumhippocampusR",-78.5890440270172
"MD_CingulumhippocampusL",85.8236341527921
"MD_Fornix_StriaterminalisR",36.2082892674409
"MD_Fornix_StriaterminalisL",99.1807348195007
"MD_SuperiorlongitudinalfasciculusR",-602.8186075456
"MD_SuperiorlongitudinalfasciculusL",-81.3570360174151
"MD_SuperiorfrontooccipitalfasciculusR",-67.3107719704602
"MD_SuperiorfrontooccipitalfasciculusL",-69.0434627173605
"MD_UncinatefasciculusR",-48.778585485429
"MD_UncinatefasciculusL",26.3481766447083
"MD_TapetumR",-70.0775401080091
"MD_TapetumL",12.6230403688926
"MD_Mean",869.626123441963
"MD_CINGL",-83.1134414004396
"MD_CINGR",269.560811769534
"RD_ATRL",182.855739879454
"RD_ATRR",-516.150559206337
"RD_CSTL",-31.0587678599994
"RD_CSTR",-53.9917547123642
"RD_CGL",-532.736084886478
"RD_CGR",125.468523639744
"RD_FMAJ",67.4600513197952
"RD_FMIN",236.137352530779
"RD_IFOFL",-386.38273576929
"RD_IFOFR",528.765801890983
"RD_ILFL",-25.1533125682423
"RD_ILFR",-91.3058989896744
"RD_SLFL",-261.614386052495
"RD_SLFR",-83.6355477066632
"RD_UFL",52.409588677701
"RD_UFR",-15.7928260197978
"RD_SLFTL",172.091927654724
"RD_SLTFR",-10.843168399235
"RD_Middlecerebellarpeduncle",269.961290503362
"RD_Pontine",-10.0427775066155
"RD_GenuCC",148.797830120177
"RD_BodyCC",12.5301161304109
"RD_SpleniumCC",79.1954543996118
"RD_Fornix",29.8573595064098
"RD_CorticospinaltractR",-38.1056210022258
"RD_CorticospinaltractL",52.9497762438505
"RD_MediallemniscusR",15.1624831541655
"RD_MediallemniscusL",-31.7043274215953
"RD_InferiorcerebellarpeduncleR",47.3147678483258
"RD_InferiorcerebellarpeduncleL",-38.4877154642747
"RD_SuperiorcerebellarpeduncleR",48.0561074211782
"RD_SuperiorcerebellarpeduncleL",-44.0721573520405
"RD_CerebralpeduncleR",12.6730201050749
"RD_CerebralpeduncleL",-14.0702738536947
"RD_AnteriorlimbofinternalcapsuleR",168.199429704257
"RD_AnteriorlimbofinternalcapsuleL",-103.579755133894
"RD_.PosteriorlimbofinternalcapsuleR",180.270285143466
"RD_PosteriorlimbofinternalcapsuleL",-171.449604508314
"RD_RetrolenticularpartofinternalcapsuleR",-151.742597811564
"RD_RetrolenticularpartofinternalcapsuleL",63.4281166408797
"RD_AnteriorcoronaradiataR",-404.293560046977
"RD_AnteriorcoronaradiataL",-4.72373824571809
"RD_SuperiorcoronaradiataR",250.676929791857
"RD_SuperiorcoronaradiataL",-145.208415476761
"RD_PosteriorcoronaradiataR",-190.329128268428
"RD_PosteriorcoronaradiataL",239.427907270365
"RD_PosteriorthalamicradiationR",-403.187767932669
"RD_PosteriorthalamicradiationL",241.813455119798
"RD_SagittalstratumR",76.820271871764
"RD_SagittalstratumL",85.1805715000454
"RD_ExternalcapsuleR",-79.8359719533582
"RD_ExternalcapsuleL",10.4707043999742
"RD_CingulumcingulategyrusR",-28.0387254425098
"RD_CingulumcingulategyrusL",25.1489552425782
"RD_CingulumhippocampusR",42.4234473139968
"RD_CingulumhippocampusL",-56.2175507879359
"RD_Fornix_StriaterminalisR",2.20295156037702
"RD_Fornix_StriaterminalisL",-36.5084658890545
"RD_SuperiorlongitudinalfasciculusR",425.024712616442
"RD_SuperiorlongitudinalfasciculusL",50.3836746957771
"RD_SuperiorfrontooccipitalfasciculusR",21.6539157300811
"RD_SuperiorfrontooccipitalfasciculusL",51.7454553337054
"RD_UncinatefasciculusR",21.4710953312688
"RD_UncinatefasciculusL",20.3671566944412
"RD_TapetumR",50.1027331893376
"RD_TapetumL",-4.83695367812755
"RD_Mean",-19.3358107500839
"RD_CINGL",62.8705578515893
"RD_CINGR",-188.53876291788
"AD_ATRL",11.0749431281387
"AD_ATRR",-249.430095339563
"AD_CSTL",-34.4617413343631
"AD_CSTR",-70.4781649150805
"AD_CGL",-315.564272918379
"AD_CGR",9.52017415662313
"AD_FMAJ",48.1052449076462
"AD_FMIN",144.81672066088
"AD_IFOFL",-170.19355414792
"AD_IFOFR",333.329287175943
"AD_ILFL",-32.107472772182
"AD_ILFR",-45.8040158665893
"AD_SLFL",-175.745781347997
"AD_SLFR",-56.8432849123987
"AD_UFL",118.800273335265
"AD_UFR",48.4312908002299
"AD_SLFTL",61.8731156751644
"AD_SLTFR",-23.8116567911586
"AD_Middlecerebellarpeduncle",135.105684306082
"AD_Pontine",4.44658440922085
"AD_GenuCC",80.3063759426115
"AD_BodyCC",33.8411401833334
"AD_SpleniumCC",37.1217047801856
"AD_Fornix",18.225578564577
"AD_CorticospinaltractR",-20.2426044933764
"AD_CorticospinaltractL",33.7204434672934
"AD_MediallemniscusR",13.5720333618099
"AD_MediallemniscusL",-10.6006604892664
"AD_InferiorcerebellarpeduncleR",24.9518849989378
"AD_InferiorcerebellarpeduncleL",-22.0671559762346
"AD_SuperiorcerebellarpeduncleR",-0.596037069876726
"AD_SuperiorcerebellarpeduncleL",-24.2654087379209
"AD_CerebralpeduncleR",16.5614799328603
"AD_CerebralpeduncleL",-7.85392749400767
"AD_AnteriorlimbofinternalcapsuleR",92.103943793015
"AD_AnteriorlimbofinternalcapsuleL",-23.4250238551874
"AD_.PosteriorlimbofinternalcapsuleR",101.172690259323
"AD_PosteriorlimbofinternalcapsuleL",-83.6033528834719
"AD_RetrolenticularpartofinternalcapsuleR",-70.6692243607691
"AD_RetrolenticularpartofinternalcapsuleL",37.2389097032025
"AD_AnteriorcoronaradiataR",-218.107130652726
"AD_AnteriorcoronaradiataL",82.8993561537751
"AD_SuperiorcoronaradiataR",128.249541601509
"AD_SuperiorcoronaradiataL",-48.2995998044325
"AD_PosteriorcoronaradiataR",-83.8025855996491
"AD_PosteriorcoronaradiataL",132.435530304154
"AD_PosteriorthalamicradiationR",-217.710698846263
"AD_PosteriorthalamicradiationL",113.023952246935
"AD_SagittalstratumR",43.5502457943695
"AD_SagittalstratumL",49.6013058718031
"AD_ExternalcapsuleR",-54.9504270224052
"AD_ExternalcapsuleL",35.1659706865506
"AD_CingulumcingulategyrusR",12.615961357612
"AD_CingulumcingulategyrusL",30.4931281814363
"AD_CingulumhippocampusR",45.660921968907
"AD_CingulumhippocampusL",-28.0150259976552
"AD_Fornix_StriaterminalisR",-13.1408253097346
"AD_Fornix_StriaterminalisL",-41.0329560641058
"AD_SuperiorlongitudinalfasciculusR",210.788829246866
"AD_SuperiorlongitudinalfasciculusL",28.3908774105806
"AD_SuperiorfrontooccipitalfasciculusR",18.091144202734
"AD_SuperiorfrontooccipitalfasciculusL",25.8026727653291
"AD_UncinatefasciculusR",15.0483390800173
"AD_UncinatefasciculusL",-20.3762230834588
"AD_TapetumR",26.3109749511992
"AD_TapetumL",-3.86076407578381
"AD_Mean",-353.17435210438
"AD_CINGL",24.7890325324766
"AD_CINGR",-123.216898356428
"smt_fa_ATRL",-160.225311031287
"smt_fa_ATRR",126.698353064767
"smt_fa_CSTL",-243.496165347336
"smt_fa_CSTR",98.0180868080103
"smt_fa_CGL",140.373192709688
"smt_fa_CGR",40.0490432120637
"smt_fa_FMAJ",-307.901268489021
"smt_fa_FMIN",106.774353039979
"smt_fa_IFOFL",75.6990334618607
"smt_fa_IFOFR",-73.3955346641492
"smt_fa_ILFL",176.743768638568
"smt_fa_ILFR",-18.9983362246008
"smt_fa_SLFL",-30.7052292368268
"smt_fa_SLFR",-68.8837218215404
"smt_fa_UFL",-34.7895157888378
"smt_fa_UFR",64.911177648178
"smt_fa_SLFTL",22.6218745664714
"smt_fa_SLTFR",29.3422893080452
"smt_fa_Middlecerebellarpeduncle",-98.0869882612621
"smt_fa_Pontine",-18.2217222709588
"smt_fa_GenuCC",-35.4576831852406
"smt_fa_BodyCC",328.842769887539
"smt_fa_SpleniumCC",76.8480271828845
"smt_fa_Fornix",-13.1297432400993
"smt_fa_CorticospinaltractR",-4.07004889235127
"smt_fa_CorticospinaltractL",16.8146458443763
"smt_fa_MediallemniscusR",-42.2734792762624
"smt_fa_MediallemniscusL",34.7175093027745
"smt_fa_InferiorcerebellarpeduncleR",62.8490162800071
"smt_fa_InferiorcerebellarpeduncleL",1.14307873115644
"smt_fa_SuperiorcerebellarpeduncleR",6.18899708155186
"smt_fa_SuperiorcerebellarpeduncleL",-10.7637851548416
"smt_fa_CerebralpeduncleR",-18.528424409975
"smt_fa_CerebralpeduncleL",51.9537521440206
"smt_fa_AnteriorlimbofinternalcapsuleR",-23.6130312828492
"smt_fa_AnteriorlimbofinternalcapsuleL",20.6765980761914
"smt_fa_.PosteriorlimbofinternalcapsuleR",13.528304805971
"smt_fa_PosteriorlimbofinternalcapsuleL",71.9971401797949
"smt_fa_RetrolenticularpartofinternalcapsuleR",67.2020277570423
"smt_fa_RetrolenticularpartofinternalcapsuleL",-150.883291937091
"smt_fa_AnteriorcoronaradiataR",-175.519149596576
"smt_fa_AnteriorcoronaradiataL",57.072258557937
"smt_fa_SuperiorcoronaradiataR",114.23601257246
"smt_fa_SuperiorcoronaradiataL",-68.396523937229
"smt_fa_PosteriorcoronaradiataR",-152.769506021039
"smt_fa_PosteriorcoronaradiataL",-32.6178659779515
"smt_fa_PosteriorthalamicradiationR",38.4783155511029
"smt_fa_PosteriorthalamicradiationL",-249.523175934772
"smt_fa_SagittalstratumR",18.6951149536585
"smt_fa_SagittalstratumL",-51.8385401630401
"smt_fa_ExternalcapsuleR",-40.5588325157291
"smt_fa_ExternalcapsuleL",12.9510343261943
"smt_fa_CingulumcingulategyrusR",115.269344618038
"smt_fa_CingulumcingulategyrusL",-57.6991180659458
"smt_fa_CingulumhippocampusR",48.2811000068932
"smt_fa_CingulumhippocampusL",50.1530437612842
"smt_fa_Fornix_StriaterminalisR",16.6946013549962
"smt_fa_Fornix_StriaterminalisL",16.8224110092512
"smt_fa_SuperiorlongitudinalfasciculusR",18.8538003486747
"smt_fa_SuperiorlongitudinalfasciculusL",12.1858539963843
"smt_fa_SuperiorfrontooccipitalfasciculusR",-3.54127267426287
"smt_fa_SuperiorfrontooccipitalfasciculusL",49.3228737073342
"smt_fa_UncinatefasciculusR",14.3864082840248
"smt_fa_UncinatefasciculusL",-10.124546415144
"smt_fa_TapetumR",15.4232679694529
"smt_fa_TapetumL",25.8141968611247
"smt_fa_Mean",-137.285396587029
"smt_fa_CINGL",-70.9070790542198
"smt_fa_CINGR",-40.9176489400806
"smt_long_ATRL",44847.6826378172
"smt_long_ATRR",-34950.7984443408
"smt_long_CSTL",-42241.8358973853
"smt_long_CSTR",-18787.3842457278
"smt_long_CGL",1883.59368900823
"smt_long_CGR",-24229.0288759863
"smt_long_FMAJ",9003.42007950617
"smt_long_FMIN",22033.1172524414
"smt_long_IFOFL",15863.0466178927
"smt_long_IFOFR",38563.7172727295
"smt_long_ILFL",4510.63611812167
"smt_long_ILFR",-8298.27124161087
"smt_long_SLFL",36215.5203248563
"smt_long_SLFR",29950.3867163278
"smt_long_UFL",22425.8439826398
"smt_long_UFR",-28932.6098319362
"smt_long_SLFTL",-2469.04891397024
"smt_long_SLTFR",16525.4465786996
"smt_long_Middlecerebellarpeduncle",51299.798345713
"smt_long_Pontine",-12760.7153885978
"smt_long_GenuCC",4647.79667597588
"smt_long_BodyCC",-17030.7515604237
"smt_long_SpleniumCC",6304.26267071406
"smt_long_Fornix",7873.21357639698
"smt_long_CorticospinaltractR",19014.2422595198
"smt_long_CorticospinaltractL",-15259.4571601199
"smt_long_MediallemniscusR",28713.6779960763
"smt_long_MediallemniscusL",23659.0092443154
"smt_long_InferiorcerebellarpeduncleR",1299.8647503388
"smt_long_InferiorcerebellarpeduncleL",-18198.3421463371
"smt_long_SuperiorcerebellarpeduncleR",-47.5970373457051
"smt_long_SuperiorcerebellarpeduncleL",22975.568709139
"smt_long_CerebralpeduncleR",3032.18306472187
"smt_long_CerebralpeduncleL",57041.3601498104
"smt_long_AnteriorlimbofinternalcapsuleR",1898.39459614096
"smt_long_AnteriorlimbofinternalcapsuleL",39293.7047511975
"smt_long_.PosteriorlimbofinternalcapsuleR",59509.2140516309
"smt_long_PosteriorlimbofinternalcapsuleL",-24263.0063346296
"smt_long_RetrolenticularpartofinternalcapsuleR",-7179.81835770387
"smt_long_RetrolenticularpartofinternalcapsuleL",-2508.05861635851
"smt_long_AnteriorcoronaradiataR",29858.494741013
"smt_long_AnteriorcoronaradiataL",-30407.3043221669
"smt_long_SuperiorcoronaradiataR",-12199.2304259026
"smt_long_SuperiorcoronaradiataL",-33819.0877346345
"smt_long_PosteriorcoronaradiataR",-4306.05871635296
"smt_long_PosteriorcoronaradiataL",37076.2059510705
"smt_long_PosteriorthalamicradiationR",-20016.3489348324
"smt_long_PosteriorthalamicradiationL",22992.5379857795
"smt_long_SagittalstratumR",-8516.771491126
"smt_long_SagittalstratumL",-5584.56432499011
"smt_long_ExternalcapsuleR",12333.92659435
"smt_long_ExternalcapsuleL",-1125.99196666195
"smt_long_CingulumcingulategyrusR",-34956.6966673287
"smt_long_CingulumcingulategyrusL",-24489.0924247825
"smt_long_CingulumhippocampusR",4065.37537012266
"smt_long_CingulumhippocampusL",-64108.069708714
"smt_long_Fornix_StriaterminalisR",-2471.05075311197
"smt_long_Fornix_StriaterminalisL",21541.9421905889
"smt_long_SuperiorlongitudinalfasciculusR",-190.530499284584
"smt_long_SuperiorlongitudinalfasciculusL",-29065.0822569404
"smt_long_SuperiorfrontooccipitalfasciculusR",-5959.48400765922
"smt_long_SuperiorfrontooccipitalfasciculusL",19699.7354532717
"smt_long_UncinatefasciculusR",-358.164646690735
"smt_long_UncinatefasciculusL",-5210.85082625626
"smt_long_TapetumR",17566.2398009419
"smt_long_TapetumL",13939.4984397846
"smt_long_Mean",121075.48660346
"smt_long_CINGL",19571.4757940402
"smt_long_CINGR",-8824.69374893848
"smt_md_ATRL",-126766.482087001
"smt_md_ATRR",59208.3287885694
"smt_md_CSTL",-36097.0554207847
"smt_md_CSTR",10536.6504494266
"smt_md_CGL",34587.58869542
"smt_md_CGR",85468.1169756457
"smt_md_FMAJ",-6366.01310697409
"smt_md_FMIN",-120365.044323884
"smt_md_IFOFL",-16638.2945001781
"smt_md_IFOFR",-108128.808838539
"smt_md_ILFL",-31238.2445017415
"smt_md_ILFR",41399.0283943376
"smt_md_SLFL",-93833.1657355788
"smt_md_SLFR",-34302.8294508585
"smt_md_UFL",-32225.6859902872
"smt_md_UFR",83979.7079160385
"smt_md_SLFTL",23331.2982252991
"smt_md_SLTFR",-70832.6634363954
"smt_md_Middlecerebellarpeduncle",8450.52729499054
"smt_md_Pontine",40806.1637026595
"smt_md_GenuCC",-16721.2269578979
"smt_md_BodyCC",13704.8974576246
"smt_md_SpleniumCC",-24604.8670927206
"smt_md_Fornix",-23171.2564473982
"smt_md_CorticospinaltractR",-50138.8571092901
"smt_md_CorticospinaltractL",53796.3145527203
"smt_md_MediallemniscusR",-80091.2178616884
"smt_md_MediallemniscusL",-68424.5619724955
"smt_md_InferiorcerebellarpeduncleR",1798.09020195864
"smt_md_InferiorcerebellarpeduncleL",37044.4833420754
"smt_md_SuperiorcerebellarpeduncleR",-939.02140989555
"smt_md_SuperiorcerebellarpeduncleL",-64539.8668036159
"smt_md_CerebralpeduncleR",-18628.6066050875
"smt_md_CerebralpeduncleL",-168140.256281562
"smt_md_AnteriorlimbofinternalcapsuleR",20480.6125464071
"smt_md_AnteriorlimbofinternalcapsuleL",-102228.221445712
"smt_md_.PosteriorlimbofinternalcapsuleR",-175972.448661454
"smt_md_PosteriorlimbofinternalcapsuleL",56302.8797584668
"smt_md_RetrolenticularpartofinternalcapsuleR",5594.93299966563
"smt_md_RetrolenticularpartofinternalcapsuleL",9157.22121968179
"smt_md_AnteriorcoronaradiataR",-75593.4616406971
"smt_md_AnteriorcoronaradiataL",50576.3219066666
"smt_md_SuperiorcoronaradiataR",30673.1875792324
"smt_md_SuperiorcoronaradiataL",153469.878680028
"smt_md_PosteriorcoronaradiataR",13981.5413140765
"smt_md_PosteriorcoronaradiataL",-102285.659565098
"smt_md_PosteriorthalamicradiationR",42669.3347805266
"smt_md_PosteriorthalamicradiationL",-39176.0334155886
"smt_md_SagittalstratumR",1874.68428125294
"smt_md_SagittalstratumL",-2561.35505523486
"smt_md_ExternalcapsuleR",-21886.1136744642
"smt_md_ExternalcapsuleL",-1650.54559509096
"smt_md_CingulumcingulategyrusR",90643.7425798531
"smt_md_CingulumcingulategyrusL",47758.877768027
"smt_md_CingulumhippocampusR",-42415.5780822411
"smt_md_CingulumhippocampusL",185858.890884154
"smt_md_Fornix_StriaterminalisR",-5637.54512004933
"smt_md_Fornix_StriaterminalisL",-96887.2887644397
"smt_md_SuperiorlongitudinalfasciculusR",12812.7861494473
"smt_md_SuperiorlongitudinalfasciculusL",74232.3835185008
"smt_md_SuperiorfrontooccipitalfasciculusR",8620.32370745651
"smt_md_SuperiorfrontooccipitalfasciculusL",-60379.6101514777
"smt_md_UncinatefasciculusR",18744.2288855827
"smt_md_UncinatefasciculusL",12431.402699389
"smt_md_TapetumR",-55598.1630537709
"smt_md_TapetumL",-47970.9587976445
"smt_md_Mean",-196869.111392908
"smt_md_CINGL",-53466.0351900027
"smt_md_CINGR",1120.19064806097
"smt_trans_ATRL",60529.4032849547
"smt_trans_ATRR",37247.3847866695
"smt_trans_CSTL",-28744.0022578017
"smt_trans_CSTR",-4428.01615903742
"smt_trans_CGL",12874.7730528315
"smt_trans_CGR",-60160.065801245
"smt_trans_FMAJ",-81278.1499568342
"smt_trans_FMIN",-3260.24514064585
"smt_trans_IFOFL",42526.6954982533
"smt_trans_IFOFR",104488.055516509
"smt_trans_ILFL",15995.0899192633
"smt_trans_ILFR",-53964.9097484312
"smt_trans_SLFL",112756.891228619
"smt_trans_SLFR",13427.0377729688
"smt_trans_UFL",-17381.3530067093
"smt_trans_UFR",-40856.9123547586
"smt_trans_SLFTL",-39153.3881074128
"smt_trans_SLTFR",31295.6195018141
"smt_trans_Middlecerebellarpeduncle",-80589.7145757157
"smt_trans_Pontine",-24849.3334429612
"smt_trans_GenuCC",19062.8101860361
"smt_trans_BodyCC",128961.420199938
"smt_trans_SpleniumCC",71657.3645423087
"smt_trans_Fornix",10999.6300266266
"smt_trans_CorticospinaltractR",34337.7355492085
"smt_trans_CorticospinaltractL",-36986.977659247
"smt_trans_MediallemniscusR",32629.4668775838
"smt_trans_MediallemniscusL",48042.694909957
"smt_trans_InferiorcerebellarpeduncleR",21555.1654172942
"smt_trans_InferiorcerebellarpeduncleL",-17512.4982153304
"smt_trans_SuperiorcerebellarpeduncleR",-7548.1376833014
"smt_trans_SuperiorcerebellarpeduncleL",52677.9175486886
"smt_trans_CerebralpeduncleR",-16152.2607432469
"smt_trans_CerebralpeduncleL",134760.962136227
"smt_trans_AnteriorlimbofinternalcapsuleR",-39539.8488512802
"smt_trans_AnteriorlimbofinternalcapsuleL",34381.3826359356
"smt_trans_.PosteriorlimbofinternalcapsuleR",142940.510492984
"smt_trans_PosteriorlimbofinternalcapsuleL",-26656.8471793201
"smt_trans_RetrolenticularpartofinternalcapsuleR",12825.2800394513
"smt_trans_RetrolenticularpartofinternalcapsuleL",-48327.1598465277
"smt_trans_AnteriorcoronaradiataR",2434.27874810665
"smt_trans_AnteriorcoronaradiataL",23669.8966340631
"smt_trans_SuperiorcoronaradiataR",-10225.8675011089
"smt_trans_SuperiorcoronaradiataL",-45843.7618591662
"smt_trans_PosteriorcoronaradiataR",-70110.248303748
"smt_trans_PosteriorcoronaradiataL",35421.6511504298
"smt_trans_PosteriorthalamicradiationR",-27355.4002037277
"smt_trans_PosteriorthalamicradiationL",-53087.4134497852
"smt_trans_SagittalstratumR",15073.0717198917
"smt_trans_SagittalstratumL",-25192.5173688527
"smt_trans_ExternalcapsuleR",2425.02411230764
"smt_trans_ExternalcapsuleL",36908.9339043646
"smt_trans_CingulumcingulategyrusR",-55987.4649290489
"smt_trans_CingulumcingulategyrusL",-45309.3895275709
"smt_trans_CingulumhippocampusR",21779.4115511876
"smt_trans_CingulumhippocampusL",-80183.3289910381
"smt_trans_Fornix_StriaterminalisR",17367.2539283406
"smt_trans_Fornix_StriaterminalisL",55896.6284730319
"smt_trans_SuperiorlongitudinalfasciculusR",-18637.0622023212
"smt_trans_SuperiorlongitudinalfasciculusL",-33113.0553484443
"smt_trans_SuperiorfrontooccipitalfasciculusR",-12794.4575017226
"smt_trans_SuperiorfrontooccipitalfasciculusL",59228.4433373671
"smt_trans_UncinatefasciculusR",41983.279455003
"smt_trans_UncinatefasciculusL",-8345.41994506066
"smt_trans_TapetumR",40807.6709023525
"smt_trans_TapetumL",40998.4696294627
"smt_trans_Mean",-24826.3700788082
