"","model2.coefficients"
"smt_trans_CINGL",-883.477884825003
"smt_trans_CINGR",-13977.6952034687
"smt_mc_intra_ATRL",20.7106808098986
"smt_mc_intra_ATRR",-114.566155211663
"smt_mc_intra_CSTL",-131.729712754308
"smt_mc_intra_CSTR",33.5180649265462
"smt_mc_intra_CGL",40.7851218286895
"smt_mc_intra_CGR",-12.389359160135
"smt_mc_intra_FMAJ",59.4756194590573
"smt_mc_intra_FMIN",-91.43350852243
"smt_mc_intra_IFOFL",-59.3672367804184
"smt_mc_intra_IFOFR",165.495036619871
"smt_mc_intra_ILFL",-35.4085964598736
"smt_mc_intra_ILFR",-165.834138987027
"smt_mc_intra_SLFL",19.0943306272997
"smt_mc_intra_SLFR",44.1302008083431
"smt_mc_intra_UFL",47.4487413838978
"smt_mc_intra_UFR",-32.0999471268984
"smt_mc_intra_SLFTL",9.90546616655733
"smt_mc_intra_SLTFR",-62.1500525761851
"smt_mc_intra_Middlecerebellarpeduncle",176.327448112938
"smt_mc_intra_Pontine",35.4119795531842
"smt_mc_intra_GenuCC",-19.9062307513052
"smt_mc_intra_BodyCC",29.8000267884882
"smt_mc_intra_SpleniumCC",-52.6403967681336
"smt_mc_intra_Fornix",-47.0069972082531
"smt_mc_intra_CorticospinaltractR",-13.7170163287746
"smt_mc_intra_CorticospinaltractL",4.31810920056613
"smt_mc_intra_MediallemniscusR",6.40542742208758
"smt_mc_intra_MediallemniscusL",-28.2826133999864
"smt_mc_intra_InferiorcerebellarpeduncleR",-5.59635107206762
"smt_mc_intra_InferiorcerebellarpeduncleL",5.88472828470295
"smt_mc_intra_SuperiorcerebellarpeduncleR",-1.65188401172415
"smt_mc_intra_SuperiorcerebellarpeduncleL",-36.0402252683907
"smt_mc_intra_CerebralpeduncleR",-18.5410602175619
"smt_mc_intra_CerebralpeduncleL",0.393101767117857
"smt_mc_intra_AnteriorlimbofinternalcapsuleR",48.0486305314757
"smt_mc_intra_AnteriorlimbofinternalcapsuleL",34.734040247419
"smt_mc_intra_.PosteriorlimbofinternalcapsuleR",27.1801537741067
"smt_mc_intra_PosteriorlimbofinternalcapsuleL",-37.379561972497
"smt_mc_intra_RetrolenticularpartofinternalcapsuleR",22.3427935573359
"smt_mc_intra_RetrolenticularpartofinternalcapsuleL",31.1175184754253
"smt_mc_intra_AnteriorcoronaradiataR",57.7491113300233
"smt_mc_intra_AnteriorcoronaradiataL",-44.9227507359661
"smt_mc_intra_SuperiorcoronaradiataR",-107.303594865279
"smt_mc_intra_SuperiorcoronaradiataL",72.8694699323344
"smt_mc_intra_PosteriorcoronaradiataR",38.9702865725751
"smt_mc_intra_PosteriorcoronaradiataL",-25.6300242965408
"smt_mc_intra_PosteriorthalamicradiationR",-36.8625114702041
"smt_mc_intra_PosteriorthalamicradiationL",-8.76284879461477
"smt_mc_intra_SagittalstratumR",28.8801773633052
"smt_mc_intra_SagittalstratumL",-11.5524671794204
"smt_mc_intra_ExternalcapsuleR",44.578634884577
"smt_mc_intra_ExternalcapsuleL",20.3626016442896
"smt_mc_intra_CingulumcingulategyrusR",-130.207626003421
"smt_mc_intra_CingulumcingulategyrusL",38.9535790248887
"smt_mc_intra_CingulumhippocampusR",-18.6027829803149
"smt_mc_intra_CingulumhippocampusL",-2.86487648151725
"smt_mc_intra_Fornix_StriaterminalisR",8.02486214542908
"smt_mc_intra_Fornix_StriaterminalisL",-40.2964729321686
"smt_mc_intra_SuperiorlongitudinalfasciculusR",9.30285621573607
"smt_mc_intra_SuperiorlongitudinalfasciculusL",5.3340773378763
"smt_mc_intra_SuperiorfrontooccipitalfasciculusR",13.4240075389783
"smt_mc_intra_SuperiorfrontooccipitalfasciculusL",-14.8793646771423
"smt_mc_intra_UncinatefasciculusR",39.0548353948095
"smt_mc_intra_UncinatefasciculusL",-1.01383654408123
"smt_mc_intra_TapetumR",-10.1797738733986
"smt_mc_intra_TapetumL",3.4207311870673
"smt_mc_intra_Mean",69.169914912906
"smt_mc_intra_CINGL",18.8269051848885
"smt_mc_intra_CINGR",77.1696202671443
"smt_mc_extramd_ATRL",-82501.4619628393
"smt_mc_extramd_ATRR",-61209.0985376692
"smt_mc_extramd_CSTL",62902.6893674173
"smt_mc_extramd_CSTR",-53988.9264458946
"smt_mc_extramd_CGL",-42303.5310927973
"smt_mc_extramd_CGR",64005.4879676338
"smt_mc_extramd_FMAJ",-3148.56022927189
"smt_mc_extramd_FMIN",72123.6687297097
"smt_mc_extramd_IFOFL",21445.6117719593
"smt_mc_extramd_IFOFR",-9453.57030626283
"smt_mc_extramd_ILFL",15743.6437438687
"smt_mc_extramd_ILFR",-43080.2124682124
"smt_mc_extramd_SLFL",-44140.2497159482
"smt_mc_extramd_SLFR",39800.6698855729
"smt_mc_extramd_UFL",-93051.2076147706
"smt_mc_extramd_UFR",-70516.4893791332
"smt_mc_extramd_SLFTL",9300.20538920867
"smt_mc_extramd_SLTFR",3940.06002673833
"smt_mc_extramd_Middlecerebellarpeduncle",1018.55627639696
"smt_mc_extramd_Pontine",-116736.075357663
"smt_mc_extramd_GenuCC",11508.8483231256
"smt_mc_extramd_BodyCC",16402.7027388978
"smt_mc_extramd_SpleniumCC",-38572.3210586007
"smt_mc_extramd_Fornix",-59650.8250411291
"smt_mc_extramd_CorticospinaltractR",223.386945781821
"smt_mc_extramd_CorticospinaltractL",-97897.5800324264
"smt_mc_extramd_MediallemniscusR",-28605.4808359665
"smt_mc_extramd_MediallemniscusL",34534.9917466579
"smt_mc_extramd_InferiorcerebellarpeduncleR",-59105.1425395311
"smt_mc_extramd_InferiorcerebellarpeduncleL",-36077.2503660824
"smt_mc_extramd_SuperiorcerebellarpeduncleR",-16318.493751382
"smt_mc_extramd_SuperiorcerebellarpeduncleL",-33503.0422094008
"smt_mc_extramd_CerebralpeduncleR",58741.8049123775
"smt_mc_extramd_CerebralpeduncleL",39880.9915178142
"smt_mc_extramd_AnteriorlimbofinternalcapsuleR",14582.2067632424
"smt_mc_extramd_AnteriorlimbofinternalcapsuleL",-77031.4329311487
"smt_mc_extramd_.PosteriorlimbofinternalcapsuleR",28864.9635781289
"smt_mc_extramd_PosteriorlimbofinternalcapsuleL",-49242.0648347924
"smt_mc_extramd_RetrolenticularpartofinternalcapsuleR",43129.9201531996
"smt_mc_extramd_RetrolenticularpartofinternalcapsuleL",-23529.6956440097
"smt_mc_extramd_AnteriorcoronaradiataR",93960.2961389649
"smt_mc_extramd_AnteriorcoronaradiataL",23102.6605578966
"smt_mc_extramd_SuperiorcoronaradiataR",77275.7842555956
"smt_mc_extramd_SuperiorcoronaradiataL",12201.8219636447
"smt_mc_extramd_PosteriorcoronaradiataR",41499.9986774018
"smt_mc_extramd_PosteriorcoronaradiataL",-77072.6209287179
"smt_mc_extramd_PosteriorthalamicradiationR",24367.0015600202
"smt_mc_extramd_PosteriorthalamicradiationL",54818.1249563751
"smt_mc_extramd_SagittalstratumR",59321.9009873296
"smt_mc_extramd_SagittalstratumL",15700.3447966853
"smt_mc_extramd_ExternalcapsuleR",33016.4504994012
"smt_mc_extramd_ExternalcapsuleL",-90116.3813849286
"smt_mc_extramd_CingulumcingulategyrusR",-65591.3050462009
"smt_mc_extramd_CingulumcingulategyrusL",-40695.6054021683
"smt_mc_extramd_CingulumhippocampusR",11711.554708595
"smt_mc_extramd_CingulumhippocampusL",48607.5835112326
"smt_mc_extramd_Fornix_StriaterminalisR",-128800.711454168
"smt_mc_extramd_Fornix_StriaterminalisL",218.353754108431
"smt_mc_extramd_SuperiorlongitudinalfasciculusR",-60036.352549211
"smt_mc_extramd_SuperiorlongitudinalfasciculusL",33308.3034292034
"smt_mc_extramd_SuperiorfrontooccipitalfasciculusR",-62444.1817354871
"smt_mc_extramd_SuperiorfrontooccipitalfasciculusL",-17709.2863929508
"smt_mc_extramd_UncinatefasciculusR",-89056.3672030474
"smt_mc_extramd_UncinatefasciculusL",115769.302125789
"smt_mc_extramd_TapetumR",-99276.5337775804
"smt_mc_extramd_TapetumL",3267.96446221524
"smt_mc_extramd_Mean",21466.0775208299
"smt_mc_extramd_CINGL",3579.97196113105
"smt_mc_extramd_CINGR",-3451.57259835478
"smt_mc_extratrans_ATRL",51771.1691050752
"smt_mc_extratrans_ATRR",-13709.409800306
"smt_mc_extratrans_CSTL",-58503.4264475493
"smt_mc_extratrans_CSTR",65191.4286575097
"smt_mc_extratrans_CGL",59946.7237217847
"smt_mc_extratrans_CGR",-71530.3553062813
"smt_mc_extratrans_FMAJ",48327.4680024368
"smt_mc_extratrans_FMIN",-38478.8954566062
"smt_mc_extratrans_IFOFL",-11047.8289652779
"smt_mc_extratrans_IFOFR",27260.664714171
"smt_mc_extratrans_ILFL",-4148.66865018006
"smt_mc_extratrans_ILFR",-10734.6174499035
"smt_mc_extratrans_SLFL",40520.006529663
"smt_mc_extratrans_SLFR",-38828.8826759951
"smt_mc_extratrans_UFL",51204.1588719427
"smt_mc_extratrans_UFR",65154.4542267183
"smt_mc_extratrans_SLFTL",-28017.2811009892
"smt_mc_extratrans_SLTFR",-17147.4902698743
"smt_mc_extratrans_Middlecerebellarpeduncle",36467.6597987271
"smt_mc_extratrans_Pontine",79334.5366361558
"smt_mc_extratrans_GenuCC",-20081.7948915774
"smt_mc_extratrans_BodyCC",-2136.87111584545
"smt_mc_extratrans_SpleniumCC",-170.773271681629
"smt_mc_extratrans_Fornix",23366.5056333598
"smt_mc_extratrans_CorticospinaltractR",-3742.60336061901
"smt_mc_extratrans_CorticospinaltractL",68325.0546281915
"smt_mc_extratrans_MediallemniscusR",31237.4148893603
"smt_mc_extratrans_MediallemniscusL",-26729.1614341696
"smt_mc_extratrans_InferiorcerebellarpeduncleR",38876.9905953442
"smt_mc_extratrans_InferiorcerebellarpeduncleL",24555.9998670842
"smt_mc_extratrans_SuperiorcerebellarpeduncleR",13669.2088999442
"smt_mc_extratrans_SuperiorcerebellarpeduncleL",13642.7709849313
"smt_mc_extratrans_CerebralpeduncleR",-38714.925950357
"smt_mc_extratrans_CerebralpeduncleL",-22934.2499920191
"smt_mc_extratrans_AnteriorlimbofinternalcapsuleR",10531.5348406417
"smt_mc_extratrans_AnteriorlimbofinternalcapsuleL",70078.6164816013
"smt_mc_extratrans_.PosteriorlimbofinternalcapsuleR",-7424.31089193433
"smt_mc_extratrans_PosteriorlimbofinternalcapsuleL",20569.4695420506
"smt_mc_extratrans_RetrolenticularpartofinternalcapsuleR",-33857.7271847253
"smt_mc_extratrans_RetrolenticularpartofinternalcapsuleL",30495.4294379168
"smt_mc_extratrans_AnteriorcoronaradiataR",-62759.2111832913
"smt_mc_extratrans_AnteriorcoronaradiataL",-32890.836068276
"smt_mc_extratrans_SuperiorcoronaradiataR",-70622.0655775657
"smt_mc_extratrans_SuperiorcoronaradiataL",-14366.993715402
"smt_mc_extratrans_PosteriorcoronaradiataR",-7479.89759131599
"smt_mc_extratrans_PosteriorcoronaradiataL",44626.2248714901
"smt_mc_extratrans_PosteriorthalamicradiationR",-18823.8880642499
"smt_mc_extratrans_PosteriorthalamicradiationL",-35987.1400095427
"smt_mc_extratrans_SagittalstratumR",-18479.0367100027
"smt_mc_extratrans_SagittalstratumL",-10379.335998819
"smt_mc_extratrans_ExternalcapsuleR",-14614.1484678365
"smt_mc_extratrans_ExternalcapsuleL",76837.7324201433
"smt_mc_extratrans_CingulumcingulategyrusR",26743.31950839
"smt_mc_extratrans_CingulumcingulategyrusL",32368.9329097282
"smt_mc_extratrans_CingulumhippocampusR",7673.98894073439
"smt_mc_extratrans_CingulumhippocampusL",-42088.6787695519
"smt_mc_extratrans_Fornix_StriaterminalisR",83748.5917477397
"smt_mc_extratrans_Fornix_StriaterminalisL",-1260.57119018157
"smt_mc_extratrans_SuperiorlongitudinalfasciculusR",48748.3886256893
"smt_mc_extratrans_SuperiorlongitudinalfasciculusL",-27126.455593302
"smt_mc_extratrans_SuperiorfrontooccipitalfasciculusR",40840.6366878742
"smt_mc_extratrans_SuperiorfrontooccipitalfasciculusL",6497.93301291841
"smt_mc_extratrans_UncinatefasciculusR",54397.0592670961
"smt_mc_extratrans_UncinatefasciculusL",-83003.8721361157
"smt_mc_extratrans_TapetumR",63855.0108731693
"smt_mc_extratrans_TapetumL",-3163.6465362267
"smt_mc_extratrans_Mean",-20085.6557858296
"smt_mc_extratrans_CINGL",-413.255610659078
"smt_mc_extratrans_CINGR",5431.62120859785
"smt_mc_diff_ATRL",35271.8928715373
"smt_mc_diff_ATRR",49545.8976654828
"smt_mc_diff_CSTL",46960.5982408397
"smt_mc_diff_CSTR",23050.3446322058
"smt_mc_diff_CGL",20099.0314084722
"smt_mc_diff_CGR",-36976.8552895763
"smt_mc_diff_FMAJ",3939.06984608699
"smt_mc_diff_FMIN",-10328.4689977837
"smt_mc_diff_IFOFL",-13649.0150489443
"smt_mc_diff_IFOFR",-13018.3395554229
"smt_mc_diff_ILFL",-2694.80394963874
"smt_mc_diff_ILFR",32447.9699565063
"smt_mc_diff_SLFL",2036.54121458338
"smt_mc_diff_SLFR",-42499.9432480448
"smt_mc_diff_UFL",12235.4466617585
"smt_mc_diff_UFR",30317.8213851179
"smt_mc_diff_SLFTL",-15468.2372130241
"smt_mc_diff_SLTFR",17246.4182280559
"smt_mc_diff_Middlecerebellarpeduncle",-82035.5589444635
"smt_mc_diff_Pontine",34946.6258823705
"smt_mc_diff_GenuCC",2454.71880351703
"smt_mc_diff_BodyCC",-7459.58300947255
"smt_mc_diff_SpleniumCC",27396.0269412367
"smt_mc_diff_Fornix",28632.9828077518
"smt_mc_diff_CorticospinaltractR",-845.725084039483
"smt_mc_diff_CorticospinaltractL",30025.418882921
"smt_mc_diff_MediallemniscusR",7837.00316361838
"smt_mc_diff_MediallemniscusL",-9950.13738761479
"smt_mc_diff_InferiorcerebellarpeduncleR",17890.632471246
"smt_mc_diff_InferiorcerebellarpeduncleL",15788.6974159138
"smt_mc_diff_SuperiorcerebellarpeduncleR",12857.1135128484
"smt_mc_diff_SuperiorcerebellarpeduncleL",13416.8428338802
"smt_mc_diff_CerebralpeduncleR",-19903.4173210085
"smt_mc_diff_CerebralpeduncleL",-13529.289889021
"smt_mc_diff_AnteriorlimbofinternalcapsuleR",-15117.706217771
"smt_mc_diff_AnteriorlimbofinternalcapsuleL",11521.0088155222
"smt_mc_diff_.PosteriorlimbofinternalcapsuleR",-10851.3208260273
"smt_mc_diff_PosteriorlimbofinternalcapsuleL",18503.0022239293
"smt_mc_diff_RetrolenticularpartofinternalcapsuleR",-16731.5550268753
"smt_mc_diff_RetrolenticularpartofinternalcapsuleL",9027.87914190137
"smt_mc_diff_AnteriorcoronaradiataR",-44541.6773896197
"smt_mc_diff_AnteriorcoronaradiataL",8797.38564596743
"smt_mc_diff_SuperiorcoronaradiataR",-13899.9452336364
"smt_mc_diff_SuperiorcoronaradiataL",-11472.6698501791
"smt_mc_diff_PosteriorcoronaradiataR",-18056.3623750276
"smt_mc_diff_PosteriorcoronaradiataL",17720.7019665202
"smt_mc_diff_PosteriorthalamicradiationR",-5817.89410213889
"smt_mc_diff_PosteriorthalamicradiationL",-22171.0921255225
"smt_mc_diff_SagittalstratumR",-23010.055722388
"smt_mc_diff_SagittalstratumL",8141.4164212382
"smt_mc_diff_ExternalcapsuleR",-20080.5230961122
"smt_mc_diff_ExternalcapsuleL",20882.2583116803
"smt_mc_diff_CingulumcingulategyrusR",50471.830583875
"smt_mc_diff_CingulumcingulategyrusL",8016.31366796005
"smt_mc_diff_CingulumhippocampusR",11237.4221636679
"smt_mc_diff_CingulumhippocampusL",-16659.8040162153
"smt_mc_diff_Fornix_StriaterminalisR",43441.7352414079
"smt_mc_diff_Fornix_StriaterminalisL",12475.6793075793
"smt_mc_diff_SuperiorlongitudinalfasciculusR",16429.0692321247
"smt_mc_diff_SuperiorlongitudinalfasciculusL",10002.3050321788
"smt_mc_diff_SuperiorfrontooccipitalfasciculusR",18190.7845060957
"smt_mc_diff_SuperiorfrontooccipitalfasciculusL",7413.0693758331
"smt_mc_diff_UncinatefasciculusR",19568.6370429369
"smt_mc_diff_UncinatefasciculusL",-35502.5627184625
"smt_mc_diff_TapetumR",33740.8367271801
"smt_mc_diff_TapetumL",-2440.36295825174
"smt_mc_diff_Mean",-77245.7424676592
"smt_mc_diff_CINGL",-396.077718820807
"smt_mc_diff_CINGR",-8347.27377906882
"awf_ATRL",-22.3261306922071
"awf_ATRR",-10.7436186488343
"awf_CSTL",15.9824215485415
"awf_CSTR",22.3902504381681
"awf_CGL",56.8144767840456
"awf_CGR",-18.2597180506525
"awf_FMAJ",-17.4184441469243
"awf_FMIN",-12.431020945491
"awf_IFOFL",-102.79315558102
"awf_IFOFR",-121.844631323277
"awf_ILFL",7.05489585828879
"awf_ILFR",-1.09635102490527
"awf_SLFL",-7.03034568761295
"awf_SLFR",-43.1651258952556
"awf_UFL",-68.7960735108234
"awf_UFR",-26.0545534054082
"awf_SLFTL",6.77856343254224
"awf_SLTFR",6.5327611221435
"awf_Middlecerebellarpeduncle",-67.2404461540736
"awf_Pontine",10.5755458477429
"awf_GenuCC",8.58358995484982
"awf_BodyCC",-5.76487959446629
"awf_SpleniumCC",18.7456705322621
"awf_Fornix",-54.1873635581449
"awf_CorticospinaltractR",-3.32917290999506
"awf_CorticospinaltractL",-2.80146062952468
"awf_MediallemniscusR",-5.77396784434224
"awf_MediallemniscusL",-2.53094141447467
"awf_InferiorcerebellarpeduncleR",10.6639381700128
"awf_InferiorcerebellarpeduncleL",14.1179532072039
"awf_SuperiorcerebellarpeduncleR",13.544607186241
"awf_SuperiorcerebellarpeduncleL",5.19710732314631
"awf_CerebralpeduncleR",-9.9399715871875
"awf_CerebralpeduncleL",-6.52243577287248
"awf_AnteriorlimbofinternalcapsuleR",13.6749144990835
"awf_AnteriorlimbofinternalcapsuleL",5.77082445546795
"awf_.PosteriorlimbofinternalcapsuleR",15.1806717673868
"awf_PosteriorlimbofinternalcapsuleL",-13.3332427879098
"awf_RetrolenticularpartofinternalcapsuleR",33.2652439513192
"awf_RetrolenticularpartofinternalcapsuleL",17.4453028317554
"awf_AnteriorcoronaradiataR",23.662446049695
"awf_AnteriorcoronaradiataL",-18.3253198287672
"awf_SuperiorcoronaradiataR",24.6061347382905
"awf_SuperiorcoronaradiataL",2.74293442318387
"awf_PosteriorcoronaradiataR",17.8459029197218
"awf_PosteriorcoronaradiataL",-39.1870181674971
"awf_PosteriorthalamicradiationR",-2.84982864868961
"awf_PosteriorthalamicradiationL",12.3103549812313
"awf_SagittalstratumR",8.02625200486356
"awf_SagittalstratumL",18.3205594591957
"awf_ExternalcapsuleR",35.3600002698899
"awf_ExternalcapsuleL",52.7430601131142
"awf_CingulumcingulategyrusR",-11.6851757066706
"awf_CingulumcingulategyrusL",-16.407772067992
"awf_CingulumhippocampusR",10.7686464516221
"awf_CingulumhippocampusL",-3.66020251791308
"awf_Fornix_StriaterminalisR",11.1171654126291
"awf_Fornix_StriaterminalisL",20.4878666957155
"awf_SuperiorlongitudinalfasciculusR",9.66180067502566
"awf_SuperiorlongitudinalfasciculusL",-3.09977076315915
"awf_SuperiorfrontooccipitalfasciculusR",-15.4909600450138
"awf_SuperiorfrontooccipitalfasciculusL",-4.64079655242475
"awf_UncinatefasciculusR",7.68698181805851
"awf_UncinatefasciculusL",17.2046468215725
"awf_TapetumR",-1.21710680198365
"awf_TapetumL",0.697164651856425
"awf_Mean",69.5439273966863
"awf_CINGL",6.36672404763981
"awf_CINGR",-9.40824625356753
"radEAD_ATRL",-3.5303882131671
"radEAD_ATRR",-0.995762848984513
"radEAD_CSTL",2.62905382693965
"radEAD_CSTR",3.19965485413406
"radEAD_CGL",-62.9916609898024
"radEAD_CGR",-44.55767930491
"radEAD_FMAJ",-10.760254790587
"radEAD_FMIN",-18.0645986849134
"radEAD_IFOFL",9.96762054397373
"radEAD_IFOFR",125.354778655277
"radEAD_ILFL",-0.188989953438735
"radEAD_ILFR",-1.27051961285631
"radEAD_SLFL",-4.03508301903719
"radEAD_SLFR",-4.44413257123429
"radEAD_UFL",70.8417698058749
"radEAD_UFR",33.2962572824372
"radEAD_SLFTL",-32.8724467645985
"radEAD_SLTFR",-1.04282356189253
"radEAD_Middlecerebellarpeduncle",-1.46902200042218
"radEAD_Pontine",-1.02250391195133
"radEAD_GenuCC",3.23023303541926
"radEAD_BodyCC",4.16779274857928
"radEAD_SpleniumCC",3.61757420676295
"radEAD_Fornix",0.280854509198806
"radEAD_CorticospinaltractR",1.77188602528066
"radEAD_CorticospinaltractL",-0.104766428992517
"radEAD_MediallemniscusR",2.65094896132071
"radEAD_MediallemniscusL",-0.759853422258918
"radEAD_InferiorcerebellarpeduncleR",2.69290012578388
"radEAD_InferiorcerebellarpeduncleL",0.0805669242737043
"radEAD_SuperiorcerebellarpeduncleR",-16.0131806443387
"radEAD_SuperiorcerebellarpeduncleL",-2.37625409913355
"radEAD_CerebralpeduncleR",-1.55178206796737
"radEAD_CerebralpeduncleL",1.60104962626286
"radEAD_AnteriorlimbofinternalcapsuleR",-2.16464552953491
"radEAD_AnteriorlimbofinternalcapsuleL",4.64243378016167
"radEAD_.PosteriorlimbofinternalcapsuleR",-10.7029437642307
"radEAD_PosteriorlimbofinternalcapsuleL",3.82303140851183
"radEAD_RetrolenticularpartofinternalcapsuleR",-9.52497829101337
"radEAD_RetrolenticularpartofinternalcapsuleL",23.2718452078203
"radEAD_AnteriorcoronaradiataR",-7.0440509000567
"radEAD_AnteriorcoronaradiataL",77.964517935689
"radEAD_SuperiorcoronaradiataR",-28.4723522855713
"radEAD_SuperiorcoronaradiataL",3.08904529179732
"radEAD_PosteriorcoronaradiataR",4.23630314789407
"radEAD_PosteriorcoronaradiataL",21.3682523886873
"radEAD_PosteriorthalamicradiationR",3.23348252276919
"radEAD_PosteriorthalamicradiationL",4.03585702761047
"radEAD_SagittalstratumR",-3.02940035878779
"radEAD_SagittalstratumL",-1.98249121414748
"radEAD_ExternalcapsuleR",-42.1889057409239
"radEAD_ExternalcapsuleL",-5.4880182480174
"radEAD_CingulumcingulategyrusR",64.6619761679858
"radEAD_CingulumcingulategyrusL",28.6232950100341
"radEAD_CingulumhippocampusR",-1.64435672275932
"radEAD_CingulumhippocampusL",-1.8642382945966
"radEAD_Fornix_StriaterminalisR",-19.3311805867784
"radEAD_Fornix_StriaterminalisL",-10.3638709724887
"radEAD_SuperiorlongitudinalfasciculusR",11.3356824016877
"radEAD_SuperiorlongitudinalfasciculusL",-13.9108186592928
"radEAD_SuperiorfrontooccipitalfasciculusR",16.2145620383901
"radEAD_SuperiorfrontooccipitalfasciculusL",3.05552551863707
"radEAD_UncinatefasciculusR",10.6780954586178
"radEAD_UncinatefasciculusL",-21.1639238043236
"radEAD_TapetumR",-0.615587381926592
"radEAD_TapetumL",-2.0395437841841
"radEAD_Mean",4.62840213586729
"radEAD_CINGL",4.81750432658204
"radEAD_CINGR",4.1821124535807
