"","model1.coefficients"
"(Intercept)",132.775027632751
"lh_bankssts_thickness",3.83863173212813
"lh_caudalanteriorcingulate_thickness",2.61900252736846
"lh_caudalmiddlefrontal_thickness",2.50186015042341
"lh_cuneus_thickness",0.538177429776143
"lh_entorhinal_thickness",-0.588354506679156
"lh_fusiform_thickness",3.22058175312704
"lh_inferiorparietal_thickness",9.72780250406931
"lh_inferiortemporal_thickness",-1.00090579974192
"lh_isthmuscingulate_thickness",-0.530921463754172
"lh_lateraloccipital_thickness",-0.640202873382657
"lh_lateralorbitofrontal_thickness",-0.59504738865922
"lh_lingual_thickness",1.69456929734008
"lh_medialorbitofrontal_thickness",2.51028894938608
"lh_middletemporal_thickness",1.02813691503283
"lh_parahippocampal_thickness",-1.52327942347499
"lh_paracentral_thickness",2.29570338903432
"lh_parsopercularis_thickness",2.24737371236649
"lh_parsorbitalis_thickness",1.77861386536049
"lh_parstriangularis_thickness",0.789829894709269
"lh_pericalcarine_thickness",-4.66500830447423
"lh_postcentral_thickness",3.68369882217978
"lh_posteriorcingulate_thickness",0.646318428190694
"lh_precentral_thickness",9.51602688841902
"lh_precuneus_thickness",1.35829096840861
"lh_rostralanteriorcingulate_thickness",2.75976067999043
"lh_rostralmiddlefrontal_thickness",-0.153706155123732
"lh_superiorfrontal_thickness",-7.37867141239334
"lh_superiorparietal_thickness",10.7425969603973
"lh_superiortemporal_thickness",-5.05184258389907
"lh_supramarginal_thickness",-0.225123031112374
"lh_frontalpole_thickness",0.933768256281995
"lh_temporalpole_thickness",-0.788461287722022
"lh_transversetemporal_thickness",2.01725074122712
"lh_insula_thickness",1.80927324989825
"lh_MeanThickness_thickness",-65.678516553424
"lh_bankssts_volume",-0.0027628504380443
"lh_caudalanteriorcingulate_volume",-0.0020854970727996
"lh_caudalmiddlefrontal_volume",0.00043783399335779
"lh_cuneus_volume",0.000622772749850285
"lh_entorhinal_volume",0.00183645213119634
"lh_fusiform_volume",0.000389782411286069
"lh_inferiorparietal_volume",-0.00124173812061836
"lh_inferiortemporal_volume",0.00136575188676252
"lh_isthmuscingulate_volume",0.00069130469571721
"lh_lateraloccipital_volume",0.000757363576790576
"lh_lateralorbitofrontal_volume",0.0006495178883129
"lh_lingual_volume",-0.000335387943015192
"lh_medialorbitofrontal_volume",-0.00140929745290494
"lh_middletemporal_volume",-0.0001355449481457
"lh_parahippocampal_volume",0.00142820904458515
"lh_paracentral_volume",-0.000232560759188338
"lh_parsopercularis_volume",-0.00106399103362985
"lh_parsorbitalis_volume",-0.00146153129772222
"lh_parstriangularis_volume",-0.00150460657981365
"lh_pericalcarine_volume",0.00203335513469053
"lh_postcentral_volume",-9.44789981190635e-05
"lh_posteriorcingulate_volume",-0.000328271027081927
"lh_precentral_volume",-0.00101737950382967
"lh_precuneus_volume",-7.09475529448732e-05
"lh_rostralanteriorcingulate_volume",-0.000665997964559815
"lh_rostralmiddlefrontal_volume",0.000177615342484956
"lh_superiorfrontal_volume",0.000759733495602674
"lh_superiorparietal_volume",-0.000126057827739398
"lh_superiortemporal_volume",0.000534522335903278
"lh_supramarginal_volume",0.000332307531595553
"lh_frontalpole_volume",-0.000154851514301233
"lh_temporalpole_volume",0.00259981931213525
"lh_transversetemporal_volume",-0.000410525585805593
"lh_insula_volume",0.000167314197700952
"lh_bankssts_area",0.0123519783410577
"lh_caudalanteriorcingulate_area",0.0100772018544246
"lh_caudalmiddlefrontal_area",0.00269044425093044
"lh_cuneus_area",0.00307805445482912
"lh_entorhinal_area",-0.00102327389915293
"lh_fusiform_area",0.00369518271201825
"lh_inferiorparietal_area",0.00837914235212587
"lh_inferiortemporal_area",0.000143999849134407
"lh_isthmuscingulate_area",0.00360269137156225
"lh_lateraloccipital_area",0.00261333702715209
"lh_lateralorbitofrontal_area",0.00102472668326364
"lh_lingual_area",0.00526743034380123
"lh_medialorbitofrontal_area",0.00879120778028798
"lh_middletemporal_area",0.00514827667903096
"lh_parahippocampal_area",-0.00282999233094687
"lh_paracentral_area",0.00534870015978233
"lh_parsopercularis_area",0.00677688434553184
"lh_parsorbitalis_area",0.00827843277132251
"lh_parstriangularis_area",0.00804692699585716
"lh_pericalcarine_area",0.00211441380234301
"lh_postcentral_area",0.00490456693369301
"lh_posteriorcingulate_area",0.00420756990583343
"lh_precentral_area",0.00740734031132869
"lh_precuneus_area",0.00456945843702558
"lh_rostralanteriorcingulate_area",0.00735237432219932
"lh_rostralmiddlefrontal_area",0.00392080355700089
"lh_superiorfrontal_area",0.00186134408353314
"lh_superiorparietal_area",0.00471836883556563
"lh_superiortemporal_area",0.00410885213637162
"lh_supramarginal_area",0.00400528602493501
"lh_frontalpole_area",0.00261697820375699
"lh_temporalpole_area",-0.00632298726820582
"lh_transversetemporal_area",0.00615365843208487
"lh_insula_area",0.0067470971278712
"lh_WhiteSurfArea_area",-0.00473847590180604
"rh_bankssts_thickness",0.986227328683388
"rh_caudalanteriorcingulate_thickness",1.60739612740291
"rh_caudalmiddlefrontal_thickness",6.65934016768405
"rh_cuneus_thickness",3.48958641996123
"rh_entorhinal_thickness",-0.910056417444196
"rh_fusiform_thickness",1.80953806459041
"rh_inferiorparietal_thickness",-0.846894619715068
"rh_inferiortemporal_thickness",-2.34364202616815
"rh_isthmuscingulate_thickness",-0.426466947410464
"rh_lateraloccipital_thickness",-5.21146935217859
"rh_lateralorbitofrontal_thickness",1.93416294221719
"rh_lingual_thickness",0.919960853845154
"rh_medialorbitofrontal_thickness",4.96513417252823
"rh_middletemporal_thickness",3.17380215846708
"rh_parahippocampal_thickness",-0.388766420761664
"rh_paracentral_thickness",6.49727025758863
"rh_parsopercularis_thickness",1.178206042983
"rh_parsorbitalis_thickness",2.43570341256874
"rh_parstriangularis_thickness",1.62844266979814
"rh_pericalcarine_thickness",-7.76028206391531
"rh_postcentral_thickness",6.10452036007999
"rh_posteriorcingulate_thickness",-0.615705436196869
"rh_precentral_thickness",8.00189145521577
"rh_precuneus_thickness",-4.19065092050506
"rh_rostralanteriorcingulate_thickness",1.80159598653452
"rh_rostralmiddlefrontal_thickness",9.68400135262812
"rh_superiorfrontal_thickness",-0.062590096102513
"rh_superiorparietal_thickness",8.74625814528985
"rh_superiortemporal_thickness",-1.80272200936194
"rh_supramarginal_thickness",2.13472012391776
"rh_frontalpole_thickness",0.879016972442114
"rh_temporalpole_thickness",0.535170102553544
"rh_transversetemporal_thickness",0.386469234291036
"rh_insula_thickness",2.19418003883452
"rh_MeanThickness_thickness",-58.6903175048295
"rh_bankssts_volume",-0.000469185127270632
"rh_caudalanteriorcingulate_volume",-0.00146402178778303
"rh_caudalmiddlefrontal_volume",-0.000400077067471087
"rh_cuneus_volume",-0.000513227375788804
"rh_entorhinal_volume",0.00193723933986918
"rh_fusiform_volume",-8.01116552592011e-05
"rh_inferiorparietal_volume",-0.000229284132188281
"rh_inferiortemporal_volume",0.00112971775854154
"rh_isthmuscingulate_volume",-0.000359871524886489
"rh_lateraloccipital_volume",0.00101641182765338
"rh_lateralorbitofrontal_volume",0.00124462642897063
"rh_lingual_volume",-2.85983286146554e-05
"rh_medialorbitofrontal_volume",-0.00148373602959325
"rh_middletemporal_volume",-0.000212826182580861
"rh_parahippocampal_volume",0.000467935439979204
"rh_paracentral_volume",-0.0024390286242074
"rh_parsopercularis_volume",-0.000620315478513253
"rh_parsorbitalis_volume",-0.00224946206809399
"rh_parstriangularis_volume",-0.00126008414493815
"rh_pericalcarine_volume",0.00576505241754506
"rh_postcentral_volume",-0.000679454551810298
"rh_posteriorcingulate_volume",0.000724114239544024
"rh_precentral_volume",-0.000750055261188035
"rh_precuneus_volume",0.000777195484116107
"rh_rostralanteriorcingulate_volume",0.00022757784857034
"rh_rostralmiddlefrontal_volume",-0.000553695055621783
"rh_superiorfrontal_volume",4.54773661157746e-05
"rh_superiorparietal_volume",-3.45426769693898e-05
"rh_superiortemporal_volume",-3.65206662784606e-05
"rh_supramarginal_volume",-7.11941491704148e-06
"rh_frontalpole_volume",-0.000276053861075913
"rh_temporalpole_volume",0.00111172793736548
"rh_transversetemporal_volume",0.00315727628124786
"rh_insula_volume",0.000197985768528994
"rh_bankssts_area",-0.00813661747050795
"rh_caudalanteriorcingulate_area",-0.00500613908656288
"rh_caudalmiddlefrontal_area",-0.00717318679515173
"rh_cuneus_area",-0.00814701299231883
"rh_entorhinal_area",-0.0144828660129349
"rh_fusiform_area",-0.00899330051001939
"rh_inferiorparietal_area",-0.00819512913088052
"rh_inferiortemporal_area",-0.0130457815717634
"rh_isthmuscingulate_area",-0.00709543085601701
"rh_lateraloccipital_area",-0.0117565363236736
"rh_lateralorbitofrontal_area",-0.0120301886810622
"rh_lingual_area",-0.00961637736836505
"rh_medialorbitofrontal_area",-0.00421366955868531
"rh_middletemporal_area",-0.00872104590633475
"rh_parahippocampal_area",-0.01276214937997
"rh_paracentral_area",-0.00210085826127338
"rh_parsopercularis_area",-0.00729638423810818
"rh_parsorbitalis_area",-0.00166609130851374
"rh_parstriangularis_area",-0.00576427444937744
"rh_pericalcarine_area",-0.0169465632715255
"rh_postcentral_area",-0.00669466176610263
"rh_posteriorcingulate_area",-0.0121762391075728
"rh_precentral_area",-0.00603122570278996
"rh_precuneus_area",-0.0108849739615932
"rh_rostralanteriorcingulate_area",-0.00787978972177667
"rh_rostralmiddlefrontal_area",-0.00715241791212094
"rh_superiorfrontal_area",-0.00900157329473107
"rh_superiorparietal_area",-0.0089182856365652
"rh_superiortemporal_area",-0.00755909306100338
"rh_supramarginal_area",-0.0084025725535122
"rh_frontalpole_area",-0.00739385556096831
"rh_temporalpole_area",-0.00951701178167922
"rh_transversetemporal_area",-0.0205038931453916
"rh_insula_area",-0.00786120061695175
"rh_WhiteSurfArea_area",0.00874769083255179
