"","model3.coefficients"
"micro_FA_IFOFL",36.2223211530651
"micro_FA_IFOFR",10.9663976001514
"micro_FA_ILFL",-136.758119508369
"micro_FA_ILFR",294.071099085836
"micro_FA_SLFL",3.95101545021079
"micro_FA_SLFR",132.700268539928
"micro_FA_UFL",105.789921179987
"micro_FA_UFR",-12.3972797300568
"micro_FA_SLFTL",24.5235176709233
"micro_FA_SLTFR",3.64032970655971
"micro_FA_Middlecerebellarpeduncle",61.8523114883233
"micro_FA_Pontine",-4.45758257122329
"micro_FA_GenuCC",48.2413123890177
"micro_FA_BodyCC",-100.942938591257
"micro_FA_SpleniumCC",205.640665326274
"micro_FA_Fornix",15.9034099943793
"micro_FA_CorticospinaltractR",17.8688363890719
"micro_FA_CorticospinaltractL",-7.34352058568327
"micro_FA_MediallemniscusR",29.4832264034961
"micro_FA_MediallemniscusL",18.4641499594173
"micro_FA_InferiorcerebellarpeduncleR",-72.7740308136171
"micro_FA_InferiorcerebellarpeduncleL",-27.4241341258226
"micro_FA_SuperiorcerebellarpeduncleR",-35.2445532302204
"micro_FA_SuperiorcerebellarpeduncleL",-8.26550543846914
"micro_FA_CerebralpeduncleR",1.8163523234281
"micro_FA_CerebralpeduncleL",-4.39498437500655
"micro_FA_AnteriorlimbofinternalcapsuleR",39.5504853136408
"micro_FA_AnteriorlimbofinternalcapsuleL",-81.6729791799321
"micro_FA_.PosteriorlimbofinternalcapsuleR",-161.418071682257
"micro_FA_PosteriorlimbofinternalcapsuleL",45.23160913202
"micro_FA_RetrolenticularpartofinternalcapsuleR",-60.944403964221
"micro_FA_RetrolenticularpartofinternalcapsuleL",-134.628615995633
"micro_FA_AnteriorcoronaradiataR",-6.33784128637625
"micro_FA_AnteriorcoronaradiataL",8.38051458610827
"micro_FA_SuperiorcoronaradiataR",97.4927971643467
"micro_FA_SuperiorcoronaradiataL",-53.5582298907266
"micro_FA_PosteriorcoronaradiataR",29.5533321399461
"micro_FA_PosteriorcoronaradiataL",-75.3469757780811
"micro_FA_PosteriorthalamicradiationR",-33.9376262465919
"micro_FA_PosteriorthalamicradiationL",-30.3591216437262
"micro_FA_SagittalstratumR",-106.886518131954
"micro_FA_SagittalstratumL",90.4745192098568
"micro_FA_ExternalcapsuleR",-27.1145133561892
"micro_FA_ExternalcapsuleL",-112.529246340412
"micro_FA_CingulumcingulategyrusR",78.7985993417661
"micro_FA_CingulumcingulategyrusL",-53.9783127768657
"micro_FA_CingulumhippocampusR",-28.3964459338422
"micro_FA_CingulumhippocampusL",-67.7647238336064
"micro_FA_Fornix_StriaterminalisR",-23.6708861452721
"micro_FA_Fornix_StriaterminalisL",-50.165322147035
"micro_FA_SuperiorlongitudinalfasciculusR",-68.9145158295492
"micro_FA_SuperiorlongitudinalfasciculusL",-33.7112102386649
"micro_FA_SuperiorfrontooccipitalfasciculusR",-60.4870908324829
"micro_FA_SuperiorfrontooccipitalfasciculusL",5.50017136629969
"micro_FA_UncinatefasciculusR",-62.8557712136004
"micro_FA_UncinatefasciculusL",20.6680566906201
"micro_FA_TapetumR",-43.26918184124
"micro_FA_TapetumL",3.55441466729502
"micro_FA_Mean",-139.70142608447
"micro_FA_CINGL",44.7579027516809
"micro_FA_CINGR",2.4337059472465
"micro_Ax_ATRL",-50.1436466994058
"micro_Ax_ATRR",-61.2743750385997
"micro_Ax_CSTL",-33.9584182996585
"micro_Ax_CSTR",67.7334419786695
"micro_Ax_CGL",-32.3224225591666
"micro_Ax_CGR",2.40206083155827
"micro_Ax_FMAJ",49.3389445651308
"micro_Ax_FMIN",29.8302457297762
"micro_Ax_IFOFL",34.4784748996349
"micro_Ax_IFOFR",-79.5184626445125
"micro_Ax_ILFL",37.7239900985043
"micro_Ax_ILFR",47.8403350636127
"micro_Ax_SLFL",-25.2386840019955
"micro_Ax_SLFR",57.0518471451375
"micro_Ax_UFL",18.5274981383444
"micro_Ax_UFR",-10.020981876471
"micro_Ax_SLFTL",-4.12273029268147
"micro_Ax_SLTFR",-4.89756461619544
"micro_Ax_Middlecerebellarpeduncle",15.8860466652353
"micro_Ax_Pontine",11.1667416249519
"micro_Ax_GenuCC",-49.9016594277851
"micro_Ax_BodyCC",-7.14408300483336
"micro_Ax_SpleniumCC",-1.35157226675996
"micro_Ax_Fornix",-0.108615918025836
"micro_Ax_CorticospinaltractR",-1.44083752889207
"micro_Ax_CorticospinaltractL",-2.8059681275242
"micro_Ax_MediallemniscusR",13.4422833595935
"micro_Ax_MediallemniscusL",-16.2555393083587
"micro_Ax_InferiorcerebellarpeduncleR",-12.5924357323071
"micro_Ax_InferiorcerebellarpeduncleL",36.9477343376064
"micro_Ax_SuperiorcerebellarpeduncleR",-22.1328424804071
"micro_Ax_SuperiorcerebellarpeduncleL",30.6417150996879
"micro_Ax_CerebralpeduncleR",-5.62613948317384
"micro_Ax_CerebralpeduncleL",33.5870911768981
"micro_Ax_AnteriorlimbofinternalcapsuleR",33.7028164736321
"micro_Ax_AnteriorlimbofinternalcapsuleL",21.417868239828
"micro_Ax_.PosteriorlimbofinternalcapsuleR",-82.7263504934916
"micro_Ax_PosteriorlimbofinternalcapsuleL",4.52706382810823
"micro_Ax_RetrolenticularpartofinternalcapsuleR",46.6312283906424
"micro_Ax_RetrolenticularpartofinternalcapsuleL",-93.5725633092845
"micro_Ax_AnteriorcoronaradiataR",34.7874019377895
"micro_Ax_AnteriorcoronaradiataL",-22.1249844112349
"micro_Ax_SuperiorcoronaradiataR",38.3551035231561
"micro_Ax_SuperiorcoronaradiataL",-8.21333432767413
"micro_Ax_PosteriorcoronaradiataR",-37.317853430131
"micro_Ax_PosteriorcoronaradiataL",11.1955499448366
"micro_Ax_PosteriorthalamicradiationR",-18.7425304062882
"micro_Ax_PosteriorthalamicradiationL",-51.8712287040506
"micro_Ax_SagittalstratumR",-9.62998430378266
"micro_Ax_SagittalstratumL",-17.9231317333237
"micro_Ax_ExternalcapsuleR",56.6467236860937
"micro_Ax_ExternalcapsuleL",8.46433161759607
"micro_Ax_CingulumcingulategyrusR",-14.8043675624055
"micro_Ax_CingulumcingulategyrusL",17.5648339287691
"micro_Ax_CingulumhippocampusR",-54.921846955889
"micro_Ax_CingulumhippocampusL",26.2995261494869
"micro_Ax_Fornix_StriaterminalisR",33.6999303264215
"micro_Ax_Fornix_StriaterminalisL",-19.3444648522629
"micro_Ax_SuperiorlongitudinalfasciculusR",-29.2655986420401
"micro_Ax_SuperiorlongitudinalfasciculusL",-3.97711225925521
"micro_Ax_SuperiorfrontooccipitalfasciculusR",-15.9918238041431
"micro_Ax_SuperiorfrontooccipitalfasciculusL",3.6187651873728
"micro_Ax_UncinatefasciculusR",-2.01485869690793
"micro_Ax_UncinatefasciculusL",-9.06382284639233
"micro_Ax_TapetumR",9.41722461989396
"micro_Ax_TapetumL",10.1190531490563
"micro_Ax_Mean",47.8596419902397
"micro_Ax_CINGL",-3.29272504386452
"micro_Ax_CINGR",27.9884794888013
"micro_ADC_ATRL",199.928811394077
"micro_ADC_ATRR",-32.8273780007377
"micro_ADC_CSTL",-84.6652285783974
"micro_ADC_CSTR",1.04813218377024
"micro_ADC_CGL",34.4023544010662
"micro_ADC_CGR",139.485496448472
"micro_ADC_FMAJ",-43.9689801133462
"micro_ADC_FMIN",-36.2434528632935
"micro_ADC_IFOFL",27.3324135267451
"micro_ADC_IFOFR",-59.4716255865751
"micro_ADC_ILFL",-142.450310326802
"micro_ADC_ILFR",54.3712836301909
"micro_ADC_SLFL",-45.8161244115462
"micro_ADC_SLFR",185.022285158163
"micro_ADC_UFL",5.94795713279301
"micro_ADC_UFR",6.05656440844546
"micro_ADC_SLFTL",41.4557413238253
"micro_ADC_SLTFR",-9.34970114973711
"micro_ADC_Middlecerebellarpeduncle",23.3405734255796
"micro_ADC_Pontine",-7.06747986981379
"micro_ADC_GenuCC",48.5128875052809
"micro_ADC_BodyCC",-20.1376038458596
"micro_ADC_SpleniumCC",-65.3257215007744
"micro_ADC_Fornix",1.15485481830222
"micro_ADC_CorticospinaltractR",-6.37149450667653
"micro_ADC_CorticospinaltractL",12.7936989404004
"micro_ADC_MediallemniscusR",-6.44503768918339
"micro_ADC_MediallemniscusL",11.3333268394163
"micro_ADC_InferiorcerebellarpeduncleR",-2.53087341626202
"micro_ADC_InferiorcerebellarpeduncleL",-18.1330572683591
"micro_ADC_SuperiorcerebellarpeduncleR",-1.2608974470019
"micro_ADC_SuperiorcerebellarpeduncleL",-22.8760737789562
"micro_ADC_CerebralpeduncleR",-1.27089049856217
"micro_ADC_CerebralpeduncleL",-15.2062154808439
"micro_ADC_AnteriorlimbofinternalcapsuleR",6.49476496310592
"micro_ADC_AnteriorlimbofinternalcapsuleL",-51.1552396384614
"micro_ADC_.PosteriorlimbofinternalcapsuleR",24.0033740492632
"micro_ADC_PosteriorlimbofinternalcapsuleL",-15.1235278545496
"micro_ADC_RetrolenticularpartofinternalcapsuleR",-10.9347394514859
"micro_ADC_RetrolenticularpartofinternalcapsuleL",22.8504301130152
"micro_ADC_AnteriorcoronaradiataR",-18.105100850018
"micro_ADC_AnteriorcoronaradiataL",26.6315365043236
"micro_ADC_SuperiorcoronaradiataR",27.948028594644
"micro_ADC_SuperiorcoronaradiataL",-14.3544284751857
"micro_ADC_PosteriorcoronaradiataR",5.70219487893106
"micro_ADC_PosteriorcoronaradiataL",-72.8078902841603
"micro_ADC_PosteriorthalamicradiationR",33.5692882739458
"micro_ADC_PosteriorthalamicradiationL",24.2776083237393
"micro_ADC_SagittalstratumR",-21.9032652196317
"micro_ADC_SagittalstratumL",38.222774311109
"micro_ADC_ExternalcapsuleR",-32.7730786062782
"micro_ADC_ExternalcapsuleL",-38.8722525681162
"micro_ADC_CingulumcingulategyrusR",-52.190529630478
"micro_ADC_CingulumcingulategyrusL",-35.9130706679532
"micro_ADC_CingulumhippocampusR",-6.32561540734175
"micro_ADC_CingulumhippocampusL",-2.47092119461334
"micro_ADC_Fornix_StriaterminalisR",-13.2522725443678
"micro_ADC_Fornix_StriaterminalisL",-7.11638374987476
"micro_ADC_SuperiorlongitudinalfasciculusR",-50.3182428385619
"micro_ADC_SuperiorlongitudinalfasciculusL",11.6935267255447
"micro_ADC_SuperiorfrontooccipitalfasciculusR",-1.77391813147418
"micro_ADC_SuperiorfrontooccipitalfasciculusL",2.87414666833604
"micro_ADC_UncinatefasciculusR",-9.02010069283099
"micro_ADC_UncinatefasciculusL",8.11054624451047
"micro_ADC_TapetumR",-21.5334514831548
"micro_ADC_TapetumL",-3.92806448516169
"micro_ADC_Mean",-34.938238509614
"micro_ADC_CINGL",-11.6209966138817
"micro_ADC_CINGR",27.0087861552936
"Dax_intra_ATRL",35.3671044473124
"Dax_intra_ATRR",-14.6512658026321
"Dax_intra_CSTL",11.2022155774303
"Dax_intra_CSTR",3.68023548364921
"Dax_intra_CGL",11.1037334278046
"Dax_intra_CGR",-19.6141129363449
"Dax_intra_FMAJ",-103.844432178082
"Dax_intra_FMIN",-31.7519624201248
"Dax_intra_IFOFL",-52.831694113203
"Dax_intra_IFOFR",54.3025017936047
"Dax_intra_ILFL",-34.9715853585716
"Dax_intra_ILFR",-2.32626813082897
"Dax_intra_SLFL",58.1717124242679
"Dax_intra_SLFR",-46.0553374706282
"Dax_intra_UFL",-24.748403115757
"Dax_intra_UFR",-24.0899607355588
"Dax_intra_SLFTL",-7.00411764272006
"Dax_intra_SLTFR",2.50013593042368
"Dax_intra_Middlecerebellarpeduncle",4.24166265567287
"Dax_intra_Pontine",1.77627138322379
"Dax_intra_GenuCC",48.415681506759
"Dax_intra_BodyCC",-33.882287059014
"Dax_intra_SpleniumCC",47.7525089296407
"Dax_intra_Fornix",1.09994060561077
"Dax_intra_CorticospinaltractR",-13.5326096121027
"Dax_intra_CorticospinaltractL",-3.59717195271613
"Dax_intra_MediallemniscusR",-0.890049712942061
"Dax_intra_MediallemniscusL",-3.98880822933977
"Dax_intra_InferiorcerebellarpeduncleR",-2.1190658036554
"Dax_intra_InferiorcerebellarpeduncleL",-19.2279853404748
"Dax_intra_SuperiorcerebellarpeduncleR",6.69033177583956
"Dax_intra_SuperiorcerebellarpeduncleL",12.1709524666539
"Dax_intra_CerebralpeduncleR",8.39674160199306
"Dax_intra_CerebralpeduncleL",-26.8444687824624
"Dax_intra_AnteriorlimbofinternalcapsuleR",-18.9006088186136
"Dax_intra_AnteriorlimbofinternalcapsuleL",-12.382559970091
"Dax_intra_.PosteriorlimbofinternalcapsuleR",117.050969113453
"Dax_intra_PosteriorlimbofinternalcapsuleL",-20.1775400543474
"Dax_intra_RetrolenticularpartofinternalcapsuleR",-59.3619387235144
"Dax_intra_RetrolenticularpartofinternalcapsuleL",66.2052766462664
"Dax_intra_AnteriorcoronaradiataR",17.1665471531838
"Dax_intra_AnteriorcoronaradiataL",19.3918874031251
"Dax_intra_SuperiorcoronaradiataR",-18.0821529851065
"Dax_intra_SuperiorcoronaradiataL",3.27547597784574
"Dax_intra_PosteriorcoronaradiataR",18.0623728702704
"Dax_intra_PosteriorcoronaradiataL",-33.4383608721159
"Dax_intra_PosteriorthalamicradiationR",18.710985162364
"Dax_intra_PosteriorthalamicradiationL",57.3683411284949
"Dax_intra_SagittalstratumR",4.24826817588112
"Dax_intra_SagittalstratumL",12.2360823597815
"Dax_intra_ExternalcapsuleR",-15.7036923613038
"Dax_intra_ExternalcapsuleL",5.87203218893655
"Dax_intra_CingulumcingulategyrusR",-18.6579606732739
"Dax_intra_CingulumcingulategyrusL",-11.6073264854448
"Dax_intra_CingulumhippocampusR",8.32681126996297
"Dax_intra_CingulumhippocampusL",-10.7458198903753
"Dax_intra_Fornix_StriaterminalisR",-2.92234476390359
"Dax_intra_Fornix_StriaterminalisL",14.3561357514663
"Dax_intra_SuperiorlongitudinalfasciculusR",-25.3562755493751
"Dax_intra_SuperiorlongitudinalfasciculusL",-17.3497807978194
"Dax_intra_SuperiorfrontooccipitalfasciculusR",6.46095262679632
"Dax_intra_SuperiorfrontooccipitalfasciculusL",-8.61053935095265
"Dax_intra_UncinatefasciculusR",21.8624904650614
"Dax_intra_UncinatefasciculusL",-10.1607781175347
"Dax_intra_TapetumR",1.55949593311236
"Dax_intra_TapetumL",-4.12343270910916
"Dax_intra_Mean",95.0304543501011
"Dax_intra_CINGL",-8.04793122956423
"Dax_intra_CINGR",13.7471634347357
"Dax_extra_ATRL",4.49674020703304
"Dax_extra_ATRR",170.898516246685
"Dax_extra_CSTL",56.8351484899962
"Dax_extra_CSTR",-114.343322761604
"Dax_extra_CGL",-40.0883735402618
"Dax_extra_CGR",7.84602455189071
"Dax_extra_FMAJ",100.930912544759
"Dax_extra_FMIN",-27.0246335802841
"Dax_extra_IFOFL",-3.31704431039267
"Dax_extra_IFOFR",-23.4094417129562
"Dax_extra_ILFL",23.9900435989938
"Dax_extra_ILFR",-87.551717372389
"Dax_extra_SLFL",-42.7385037171527
"Dax_extra_SLFR",-8.47458209403169
"Dax_extra_UFL",-21.8049285950694
"Dax_extra_UFR",22.8364553498184
"Dax_extra_SLFTL",-16.6595630642312
"Dax_extra_SLTFR",-2.51173827731538
"Dax_extra_Middlecerebellarpeduncle",-58.6546461922793
"Dax_extra_Pontine",-8.91034550924241
"Dax_extra_GenuCC",2.0039736776178
"Dax_extra_BodyCC",66.5590225287596
"Dax_extra_SpleniumCC",-80.4667729682061
"Dax_extra_Fornix",0.205133640924106
"Dax_extra_CorticospinaltractR",20.2076932522486
"Dax_extra_CorticospinaltractL",0.838937645849319
"Dax_extra_MediallemniscusR",-17.176278073949
"Dax_extra_MediallemniscusL",0.227947954140972
"Dax_extra_InferiorcerebellarpeduncleR",13.7906526509037
"Dax_extra_InferiorcerebellarpeduncleL",10.7628874252077
"Dax_extra_SuperiorcerebellarpeduncleR",8.36825844291527
"Dax_extra_SuperiorcerebellarpeduncleL",-41.5835808838731
"Dax_extra_CerebralpeduncleR",0.633313342943429
"Dax_extra_CerebralpeduncleL",1.20176001990896
"Dax_extra_AnteriorlimbofinternalcapsuleR",-45.0509941405396
"Dax_extra_AnteriorlimbofinternalcapsuleL",-12.8558204882604
"Dax_extra_.PosteriorlimbofinternalcapsuleR",-93.5435290519482
"Dax_extra_PosteriorlimbofinternalcapsuleL",27.3121474592702
"Dax_extra_RetrolenticularpartofinternalcapsuleR",40.6754342137401
"Dax_extra_RetrolenticularpartofinternalcapsuleL",19.9814118564848
"Dax_extra_AnteriorcoronaradiataR",-22.2650342319268
"Dax_extra_AnteriorcoronaradiataL",3.22357176988348
"Dax_extra_SuperiorcoronaradiataR",-7.7940192884378
"Dax_extra_SuperiorcoronaradiataL",26.4990771320613
"Dax_extra_PosteriorcoronaradiataR",19.9591343566119
"Dax_extra_PosteriorcoronaradiataL",39.7437006895072
"Dax_extra_PosteriorthalamicradiationR",9.65536870179007
"Dax_extra_PosteriorthalamicradiationL",-16.6400549567299
"Dax_extra_SagittalstratumR",18.2344128106513
"Dax_extra_SagittalstratumL",-8.46695014626427
"Dax_extra_ExternalcapsuleR",-5.66663066962795
"Dax_extra_ExternalcapsuleL",9.66005897898789
"Dax_extra_CingulumcingulategyrusR",-1.5479822828513
"Dax_extra_CingulumcingulategyrusL",26.0736851330038
"Dax_extra_CingulumhippocampusR",39.03524750419
"Dax_extra_CingulumhippocampusL",-3.64346750680504
"Dax_extra_Fornix_StriaterminalisR",-13.5396277424727
"Dax_extra_Fornix_StriaterminalisL",20.8140605391836
"Dax_extra_SuperiorlongitudinalfasciculusR",72.1499663022821
"Dax_extra_SuperiorlongitudinalfasciculusL",30.0028362005222
"Dax_extra_SuperiorfrontooccipitalfasciculusR",21.0865576171768
"Dax_extra_SuperiorfrontooccipitalfasciculusL",2.8641969124261
"Dax_extra_UncinatefasciculusR",-27.3945118349776
"Dax_extra_UncinatefasciculusL",27.9086927674089
"Dax_extra_TapetumR",-8.12356289853586
"Dax_extra_TapetumL",0.0654904609264547
"Dax_extra_Mean",-160.358044046638
"Dax_extra_CINGL",14.3615779484717
"Dax_extra_CINGR",-27.8579478405506
"mk_ATRL",57.8647746376848
"mk_ATRR",-1.43595238033049
"mk_CSTL",26.9170411280382
"mk_CSTR",-37.7370688632094
"mk_CGL",25.9965797382207
"mk_CGR",3.45032071754074
"mk_FMAJ",-34.3659085076392
"mk_FMIN",-12.5060689595934
"mk_IFOFL",61.6714295183288
"mk_IFOFR",10.0121548717282
"mk_ILFL",-11.1830866573482
"mk_ILFR",79.5866815272332
"mk_SLFL",-17.245004826026
"mk_SLFR",-3.31515896624783
"mk_UFL",-26.7442799442885
"mk_UFR",-29.80809259851
"mk_SLFTL",-1.46365787862666
"mk_SLTFR",-3.85359273348904
"mk_Middlecerebellarpeduncle",9.14763249200741
"mk_Pontine",-10.5697171045742
"mk_GenuCC",8.21886157731839
"mk_BodyCC",-5.25800610659463
"mk_SpleniumCC",6.71626035814852
"mk_Fornix",21.1760066778815
"mk_CorticospinaltractR",-2.97485632736684
"mk_CorticospinaltractL",-7.5424496280101
"mk_MediallemniscusR",20.7277784282786
"mk_MediallemniscusL",7.23541189758334
"mk_InferiorcerebellarpeduncleR",-6.93856739810871
"mk_InferiorcerebellarpeduncleL",-2.60131557167105
"mk_SuperiorcerebellarpeduncleR",-1.83831417652643
"mk_SuperiorcerebellarpeduncleL",0.356388930733276
"mk_CerebralpeduncleR",17.9050632957983
"mk_CerebralpeduncleL",11.2721336064952
"mk_AnteriorlimbofinternalcapsuleR",-13.5023151783615
"mk_AnteriorlimbofinternalcapsuleL",7.09669122056923
"mk_.PosteriorlimbofinternalcapsuleR",21.4606420778216
"mk_PosteriorlimbofinternalcapsuleL",6.83340775707659
"mk_RetrolenticularpartofinternalcapsuleR",-4.86093697467406
"mk_RetrolenticularpartofinternalcapsuleL",-39.5609624899326
"mk_AnteriorcoronaradiataR",18.8487520303017
"mk_AnteriorcoronaradiataL",-8.33218326869171
"mk_SuperiorcoronaradiataR",30.7912300948353
"mk_SuperiorcoronaradiataL",-18.334919422163
"mk_PosteriorcoronaradiataR",9.15707455962909
"mk_PosteriorcoronaradiataL",-31.4897139887009
"mk_PosteriorthalamicradiationR",4.48801059208469
"mk_PosteriorthalamicradiationL",22.4565743276436
"mk_SagittalstratumR",-20.4543766408424
"mk_SagittalstratumL",-6.10627255371503
"mk_ExternalcapsuleR",13.3667182931074
"mk_ExternalcapsuleL",21.4554692910071
"mk_CingulumcingulategyrusR",0.268515088407159
"mk_CingulumcingulategyrusL",1.73908073464651
"mk_CingulumhippocampusR",-8.84832392556954
"mk_CingulumhippocampusL",12.7275566497489
"mk_Fornix_StriaterminalisR",7.61568675426534
"mk_Fornix_StriaterminalisL",2.61395265144606
"mk_SuperiorlongitudinalfasciculusR",0.583736840899288
"mk_SuperiorlongitudinalfasciculusL",15.001464794401
"mk_SuperiorfrontooccipitalfasciculusR",-3.29980389060486
"mk_SuperiorfrontooccipitalfasciculusL",-6.23664752201812
"mk_UncinatefasciculusR",0.762239503763231
"mk_UncinatefasciculusL",3.51146960075059
"mk_TapetumR",-6.16819843342605
"mk_TapetumL",2.22315382510655
"mk_Mean",-9.86138078843073
"mk_CINGL",-27.4342040490401
"mk_CINGR",26.5958887504779
"rk_ATRL",-3.60185398496658
"rk_ATRR",10.6674947799633
"rk_CSTL",4.7116883888842
"rk_CSTR",14.4491520175761
"rk_CGL",2.9217797591179
"rk_CGR",9.4824521456064
"rk_FMAJ",16.0591156261496
"rk_FMIN",-2.70753320239792
"rk_IFOFL",2.09526012229077
"rk_IFOFR",2.60045083429823
"rk_ILFL",17.3447345782656
"rk_ILFR",-1.65180620657061
"rk_SLFL",28.7606581861191
"rk_SLFR",9.98606965175565
"rk_UFL",4.59036973736466
"rk_UFR",-4.45448296981421
"rk_SLFTL",1.56976041989193
"rk_SLTFR",0.663262859617284
"rk_Middlecerebellarpeduncle",5.21500816634654
"rk_Pontine",-0.757989570703894
"rk_GenuCC",1.56409575634094
"rk_BodyCC",7.18288649164092
"rk_SpleniumCC",-2.34335875359275
"rk_Fornix",-0.994768093078788
"rk_CorticospinaltractR",0.539680065738719
"rk_CorticospinaltractL",1.45459648149836
"rk_MediallemniscusR",-3.40261020710677
"rk_MediallemniscusL",-0.860048760064791
"rk_InferiorcerebellarpeduncleR",-0.0778881668744028
"rk_InferiorcerebellarpeduncleL",0.00827598366368388
"rk_SuperiorcerebellarpeduncleR",0.11949445800315
"rk_SuperiorcerebellarpeduncleL",-0.590155574939742
"rk_CerebralpeduncleR",-3.06009334377186
"rk_CerebralpeduncleL",-2.25746737359549
"rk_AnteriorlimbofinternalcapsuleR",-3.63001821296141
"rk_AnteriorlimbofinternalcapsuleL",-3.19915177117337
"rk_.PosteriorlimbofinternalcapsuleR",-8.27810649161756
"rk_PosteriorlimbofinternalcapsuleL",-2.5559439709353
"rk_RetrolenticularpartofinternalcapsuleR",1.67007109871949
"rk_RetrolenticularpartofinternalcapsuleL",0.793805811623435
"rk_AnteriorcoronaradiataR",2.2940714707804
"rk_AnteriorcoronaradiataL",-10.1544658626348
"rk_SuperiorcoronaradiataR",-0.179046847037642
"rk_SuperiorcoronaradiataL",0.508639762195399
"rk_PosteriorcoronaradiataR",-6.42045785012094
"rk_PosteriorcoronaradiataL",3.41593787827108
"rk_PosteriorthalamicradiationR",-0.727415752517638
"rk_PosteriorthalamicradiationL",-7.06053606956334
"rk_SagittalstratumR",4.70101922184355
"rk_SagittalstratumL",-1.82060071592237
"rk_ExternalcapsuleR",-4.92450715646166
"rk_ExternalcapsuleL",-15.8120360803783
"rk_CingulumcingulategyrusR",-5.84979752690157
"rk_CingulumcingulategyrusL",-2.19394111649579
"rk_CingulumhippocampusR",-2.03271333960436
"rk_CingulumhippocampusL",-5.14774811382663
"rk_Fornix_StriaterminalisR",-1.43890069951577
"rk_Fornix_StriaterminalisL",-3.31959324061766
"rk_SuperiorlongitudinalfasciculusR",2.63021271295452
"rk_SuperiorlongitudinalfasciculusL",-2.58569215811722
"rk_SuperiorfrontooccipitalfasciculusR",1.29133875398927
"rk_SuperiorfrontooccipitalfasciculusL",0.812345596271444
"rk_UncinatefasciculusR",-2.66324450371099
"rk_UncinatefasciculusL",-0.261276520065056
"rk_TapetumR",1.0500805796521
"rk_TapetumL",0.746707433484063
"rk_Mean",-117.301227157174
"rk_CINGL",5.5426075957318
"rk_CINGR",-2.38302446923871
"ak_ATRL",-3.23064317304693
"ak_ATRR",-10.9244390112981
"ak_CSTL",-15.2810341127829
"ak_CSTR",-20.4032288403762
"ak_CGL",2.58831672027582
"ak_CGR",1.29507518970007
"ak_FMAJ",26.2791210883105
"ak_FMIN",-24.1140847062119
"ak_IFOFL",-1.62904487089993
"ak_IFOFR",-1.13198119415451
"ak_ILFL",-0.605408665537276
"ak_ILFR",3.05361735374665
"ak_SLFL",-10.6120602730735
"ak_SLFR",-4.16852180475806
"ak_UFL",0.892017099466919
"ak_UFR",0.8386922814377
"ak_SLFTL",-1.21457871770775
"ak_SLTFR",-6.61641858494982
"ak_Middlecerebellarpeduncle",0.475498500977393
"ak_Pontine",3.28526644973723
"ak_GenuCC",-4.50285363827334
"ak_BodyCC",-7.7798995768686
"ak_SpleniumCC",-13.5370501140156
"ak_Fornix",9.69592851830778
"ak_CorticospinaltractR",-2.21977595440889
"ak_CorticospinaltractL",-0.84781996104206
"ak_MediallemniscusR",1.26911079642221
"ak_MediallemniscusL",-0.941701173849248
"ak_InferiorcerebellarpeduncleR",3.46861936318173
"ak_InferiorcerebellarpeduncleL",3.03706750801522
"ak_SuperiorcerebellarpeduncleR",-6.72418011963789
"ak_SuperiorcerebellarpeduncleL",-4.53656568898483
"ak_CerebralpeduncleR",-1.85691147596087
"ak_CerebralpeduncleL",1.34527039526595
"ak_AnteriorlimbofinternalcapsuleR",-19.8454789966545
