"","model3.coefficients"
"ak_AnteriorlimbofinternalcapsuleL",-11.3185060820346
"ak_.PosteriorlimbofinternalcapsuleR",-2.80716892578276
"ak_PosteriorlimbofinternalcapsuleL",-8.02187669564975
"ak_RetrolenticularpartofinternalcapsuleR",4.12739254976229
"ak_RetrolenticularpartofinternalcapsuleL",-1.53810912159875
"ak_AnteriorcoronaradiataR",-8.96593046454904
"ak_AnteriorcoronaradiataL",4.40402542973264
"ak_SuperiorcoronaradiataR",7.72798667836909
"ak_SuperiorcoronaradiataL",5.1107163792742
"ak_PosteriorcoronaradiataR",1.43093049926253
"ak_PosteriorcoronaradiataL",5.81330663501142
"ak_PosteriorthalamicradiationR",-7.96590312490084
"ak_PosteriorthalamicradiationL",-3.9898297046377
"ak_SagittalstratumR",2.76838524299419
"ak_SagittalstratumL",-3.7216596431986
"ak_ExternalcapsuleR",-5.94720473475346
"ak_ExternalcapsuleL",-4.39813303014234
"ak_CingulumcingulategyrusR",-1.45923655453018
"ak_CingulumcingulategyrusL",-5.21578722015529
"ak_CingulumhippocampusR",-2.12223852339728
"ak_CingulumhippocampusL",-4.46475919158174
"ak_Fornix_StriaterminalisR",-0.390540753021458
"ak_Fornix_StriaterminalisL",-0.0416365549038533
"ak_SuperiorlongitudinalfasciculusR",-3.58754348150512
"ak_SuperiorlongitudinalfasciculusL",0.325646678940444
"ak_SuperiorfrontooccipitalfasciculusR",-1.66999855221345
"ak_SuperiorfrontooccipitalfasciculusL",-1.22535796352273
"ak_UncinatefasciculusR",-1.9475709320548
"ak_UncinatefasciculusL",-2.76844286451083
"ak_TapetumR",-0.964831997589592
"ak_TapetumL",0.541649010968658
"ak_Mean",-71.191960499567
"ak_CINGL",9.5764635237782
"ak_CINGR",3.54029680790877
"FA_ATRL",130.107377862991
"FA_ATRR",49.3227404878979
"FA_CSTL",31.0082081108908
"FA_CSTR",59.0553578974881
"FA_CGL",1.49164483645542
"FA_CGR",29.0842715391569
"FA_FMAJ",-3.12070287669293
"FA_FMIN",-135.131015505556
"FA_IFOFL",-9.3601098658453
"FA_IFOFR",30.2789089361237
"FA_ILFL",12.5661810613123
"FA_ILFR",-7.6760683722412
"FA_SLFL",-3.45966826795928
"FA_SLFR",4.3557491732458
"FA_UFL",-42.2750361931336
"FA_UFR",-36.6593270014117
"FA_SLFTL",-8.89970669954122
"FA_SLTFR",27.6570126577511
"FA_Middlecerebellarpeduncle",-26.5208703383705
"FA_Pontine",-11.1470649940684
"FA_GenuCC",34.7099035955681
"FA_BodyCC",-34.2822117924381
"FA_SpleniumCC",-20.74210019039
"FA_Fornix",2.9189252406477
"FA_CorticospinaltractR",-2.52882587422157
"FA_CorticospinaltractL",-14.0824298697328
"FA_MediallemniscusR",4.22113106049266
"FA_MediallemniscusL",-4.89036999420811
"FA_InferiorcerebellarpeduncleR",-0.297335130603529
"FA_InferiorcerebellarpeduncleL",1.41924351144619
"FA_SuperiorcerebellarpeduncleR",25.7775639703857
"FA_SuperiorcerebellarpeduncleL",10.923377429102
"FA_CerebralpeduncleR",-16.1571786791251
"FA_CerebralpeduncleL",-12.0744808816396
"FA_AnteriorlimbofinternalcapsuleR",-26.3219237315781
"FA_AnteriorlimbofinternalcapsuleL",-25.2987179369624
"FA_.PosteriorlimbofinternalcapsuleR",-40.3293947705086
"FA_PosteriorlimbofinternalcapsuleL",-3.40819143312314
"FA_RetrolenticularpartofinternalcapsuleR",-24.742685353273
"FA_RetrolenticularpartofinternalcapsuleL",8.75224779862979
"FA_AnteriorcoronaradiataR",11.5779010406322
"FA_AnteriorcoronaradiataL",-40.2541312916578
"FA_SuperiorcoronaradiataR",-27.7611990085277
"FA_SuperiorcoronaradiataL",-33.1574632170412
"FA_PosteriorcoronaradiataR",-18.5779350926183
"FA_PosteriorcoronaradiataL",-7.52659130742622
"FA_PosteriorthalamicradiationR",27.4128977606796
"FA_PosteriorthalamicradiationL",21.8125413980935
"FA_SagittalstratumR",-13.5585346575546
"FA_SagittalstratumL",-5.36534552811253
"FA_ExternalcapsuleR",-15.1074732931654
"FA_ExternalcapsuleL",-17.9828465036158
"FA_CingulumcingulategyrusR",23.4281643540541
"FA_CingulumcingulategyrusL",7.63048519876456
"FA_CingulumhippocampusR",-37.2406206523192
"FA_CingulumhippocampusL",-3.78228620408933
"FA_Fornix_StriaterminalisR",1.23194460129401
"FA_Fornix_StriaterminalisL",22.0479899143982
"FA_SuperiorlongitudinalfasciculusR",-4.37494115424393
"FA_SuperiorlongitudinalfasciculusL",-3.38390127997864
"FA_SuperiorfrontooccipitalfasciculusR",7.87623239999322
"FA_SuperiorfrontooccipitalfasciculusL",3.51117159952406
"FA_UncinatefasciculusR",-1.16597918331957
"FA_UncinatefasciculusL",19.4593304993651
"FA_TapetumR",-1.11247958626159
"FA_TapetumL",-4.42375983714773
"FA_Mean",445.118449427415
"FA_CINGL",15.1843010707557
"FA_CINGR",51.5526714470296
"MD_ATRL",-335.366453443219
"MD_ATRR",659.737162388239
"MD_CSTL",164.909627963872
"MD_CSTR",45.2575562538583
"MD_CGL",1032.8995925388
"MD_CGR",-91.3462102959289
"MD_FMAJ",-203.419446045234
"MD_FMIN",-202.225160438906
"MD_IFOFL",512.56529316315
"MD_IFOFR",-1101.69240914621
"MD_ILFL",186.192207873216
"MD_ILFR",83.0008469504068
"MD_SLFL",563.701023334051
"MD_SLFR",65.8698719141478
"MD_UFL",-113.918235964355
"MD_UFR",-108.918637483431
"MD_SLFTL",-207.573895909739
"MD_SLTFR",106.435422347208
"MD_Middlecerebellarpeduncle",-379.484520770079
"MD_Pontine",-4.40115506450961
"MD_GenuCC",-342.945412179794
"MD_BodyCC",-25.3561367298693
"MD_SpleniumCC",-79.7734146563282
"MD_Fornix",-42.3110335501977
"MD_CorticospinaltractR",68.1110249982113
"MD_CorticospinaltractL",-84.199890013492
"MD_MediallemniscusR",-55.1871478959288
"MD_MediallemniscusL",63.244674591532
"MD_InferiorcerebellarpeduncleR",-28.0714050927915
"MD_InferiorcerebellarpeduncleL",21.2760769624766
"MD_SuperiorcerebellarpeduncleR",-13.9542244534197
"MD_SuperiorcerebellarpeduncleL",47.1535903115961
"MD_CerebralpeduncleR",-49.1120342762853
"MD_CerebralpeduncleL",-3.06727711995926
"MD_AnteriorlimbofinternalcapsuleR",-227.810936512338
"MD_AnteriorlimbofinternalcapsuleL",177.921443543356
"MD_.PosteriorlimbofinternalcapsuleR",-291.533256333048
"MD_PosteriorlimbofinternalcapsuleL",332.793114781193
"MD_RetrolenticularpartofinternalcapsuleR",233.25122329148
"MD_RetrolenticularpartofinternalcapsuleL",-127.127801464184
"MD_AnteriorcoronaradiataR",704.154695237095
"MD_AnteriorcoronaradiataL",-370.397404541452
"MD_SuperiorcoronaradiataR",-283.779759932861
"MD_SuperiorcoronaradiataL",56.6598598273476
"MD_PosteriorcoronaradiataR",260.009789266009
"MD_PosteriorcoronaradiataL",-346.09818622943
"MD_PosteriorthalamicradiationR",646.260694394259
"MD_PosteriorthalamicradiationL",-330.175941963791
"MD_SagittalstratumR",-114.489742470262
"MD_SagittalstratumL",-195.285038472756
"MD_ExternalcapsuleR",158.452672114074
"MD_ExternalcapsuleL",-40.9193212853124
"MD_CingulumcingulategyrusR",-52.715837355432
"MD_CingulumcingulategyrusL",-84.8272321634994
"MD_CingulumhippocampusR",-83.8851847568333
"MD_CingulumhippocampusL",101.722821737227
"MD_Fornix_StriaterminalisR",43.6785358204313
"MD_Fornix_StriaterminalisL",95.1157107458059
"MD_SuperiorlongitudinalfasciculusR",-608.38948719386
"MD_SuperiorlongitudinalfasciculusL",-169.463040742942
"MD_SuperiorfrontooccipitalfasciculusR",-69.9326933467101
"MD_SuperiorfrontooccipitalfasciculusL",-75.5906338687925
"MD_UncinatefasciculusR",-41.0755743445238
"MD_UncinatefasciculusL",22.9140481277914
"MD_TapetumR",-70.1454119102232
"MD_TapetumL",14.8429883911784
"MD_Mean",681.427305297827
"MD_CINGL",-96.8134310734272
"MD_CINGR",265.51283943302
"RD_ATRL",187.855112616299
"RD_ATRR",-454.132200149794
"RD_CSTL",-16.1098091521026
"RD_CSTR",28.4362918294067
"RD_CGL",-644.08764783614
"RD_CGR",47.6615923615358
"RD_FMAJ",142.231975295387
"RD_FMIN",188.032976892367
"RD_IFOFL",-395.249814013328
"RD_IFOFR",660.446634088733
"RD_ILFL",-48.5181230738518
"RD_ILFR",-49.0589713453219
"RD_SLFL",-313.239957453499
"RD_SLFR",-174.43117643893
"RD_UFL",40.0576921820434
"RD_UFR",-11.639885653291
"RD_SLFTL",182.488914128259
"RD_SLTFR",-25.4358946124896
"RD_Middlecerebellarpeduncle",253.279132785856
"RD_Pontine",-2.0220268865251
"RD_GenuCC",184.523477620094
"RD_BodyCC",-1.8763917361067
"RD_SpleniumCC",76.932740091628
"RD_Fornix",26.1622496038382
"RD_CorticospinaltractR",-45.0144113256797
"RD_CorticospinaltractL",42.3266461244324
"RD_MediallemniscusR",19.0932021102949
"RD_MediallemniscusL",-37.2773184153502
"RD_InferiorcerebellarpeduncleR",22.9398916518051
"RD_InferiorcerebellarpeduncleL",-14.6684109765212
"RD_SuperiorcerebellarpeduncleR",36.0405096817958
"RD_SuperiorcerebellarpeduncleL",-30.8315181585174
"RD_CerebralpeduncleR",17.3003179884391
"RD_CerebralpeduncleL",-9.94476164337432
"RD_AnteriorlimbofinternalcapsuleR",138.771421284826
"RD_AnteriorlimbofinternalcapsuleL",-117.37468947351
"RD_.PosteriorlimbofinternalcapsuleR",176.279554153746
"RD_PosteriorlimbofinternalcapsuleL",-187.307407052266
"RD_RetrolenticularpartofinternalcapsuleR",-158.162264645198
"RD_RetrolenticularpartofinternalcapsuleL",47.6401374758109
"RD_AnteriorcoronaradiataR",-456.099257599229
"RD_AnteriorcoronaradiataL",106.574445056773
"RD_SuperiorcoronaradiataR",202.044640979412
"RD_SuperiorcoronaradiataL",-91.0683196839873
"RD_PosteriorcoronaradiataR",-196.209561018402
"RD_PosteriorcoronaradiataL",247.811219010263
"RD_PosteriorthalamicradiationR",-407.633592577257
"RD_PosteriorthalamicradiationL",213.963031097239
"RD_SagittalstratumR",77.5835013550663
"RD_SagittalstratumL",125.106059436798
"RD_ExternalcapsuleR",-83.6898955065948
"RD_ExternalcapsuleL",2.27630492826788
"RD_CingulumcingulategyrusR",49.4516180950829
"RD_CingulumcingulategyrusL",35.9058682933616
"RD_CingulumhippocampusR",46.5417775414929
"RD_CingulumhippocampusL",-70.3671778466347
"RD_Fornix_StriaterminalisR",-1.13383987674524
"RD_Fornix_StriaterminalisL",-33.1454929489282
"RD_SuperiorlongitudinalfasciculusR",448.278439552175
"RD_SuperiorlongitudinalfasciculusL",77.9917638266605
"RD_SuperiorfrontooccipitalfasciculusR",24.6961364115384
"RD_SuperiorfrontooccipitalfasciculusL",56.2770377920138
"RD_UncinatefasciculusR",26.7220995163459
"RD_UncinatefasciculusL",19.3501982695623
"RD_TapetumR",50.882746165282
"RD_TapetumL",-8.04290422807844
"RD_Mean",-113.121367715421
"RD_CINGL",79.7915020150211
"RD_CINGR",-188.718702953799
"AD_ATRL",20.4055116557902
"AD_ATRR",-230.637117917073
"AD_CSTL",-34.1916869337634
"AD_CSTR",-52.1026799751198
"AD_CGL",-360.897499183971
"AD_CGR",-20.1679599592073
"AD_FMAJ",76.2655115052941
"AD_FMIN",99.0550489919532
"AD_IFOFL",-197.293953651212
"AD_IFOFR",368.716819999286
"AD_ILFL",-58.1935176580303
"AD_ILFR",-34.4200519036169
"AD_SLFL",-207.961260713455
"AD_SLFR",-109.684836015703
"AD_UFL",79.5986152852873
"AD_UFR",49.1906126134821
"AD_SLFTL",76.9754759716606
"AD_SLTFR",-38.3437389245641
"AD_Middlecerebellarpeduncle",126.94793991814
"AD_Pontine",7.5917118720123
"AD_GenuCC",97.3696726216369
"AD_BodyCC",17.3641762672368
"AD_SpleniumCC",35.6523566434638
"AD_Fornix",14.9947389358452
"AD_CorticospinaltractR",-22.2080266261299
"AD_CorticospinaltractL",29.0553303592526
"AD_MediallemniscusR",14.3073310251533
"AD_MediallemniscusL",-15.5331725762938
"AD_InferiorcerebellarpeduncleR",11.012009730884
"AD_InferiorcerebellarpeduncleL",-10.4126225892132
"AD_SuperiorcerebellarpeduncleR",-2.08523060936773
"AD_SuperiorcerebellarpeduncleL",-17.6264067932354
"AD_CerebralpeduncleR",23.4971291471258
"AD_CerebralpeduncleL",-4.72424974275459
"AD_AnteriorlimbofinternalcapsuleR",79.4113149354163
"AD_AnteriorlimbofinternalcapsuleL",-35.2136724611169
"AD_.PosteriorlimbofinternalcapsuleR",106.558393964048
"AD_PosteriorlimbofinternalcapsuleL",-95.8633521285699
"AD_RetrolenticularpartofinternalcapsuleR",-71.1566982249452
"AD_RetrolenticularpartofinternalcapsuleL",30.7607379468995
"AD_AnteriorcoronaradiataR",-239.957821458867
"AD_AnteriorcoronaradiataL",131.771265966303
"AD_SuperiorcoronaradiataR",100.759971857889
"AD_SuperiorcoronaradiataL",-15.6939828040434
"AD_PosteriorcoronaradiataR",-81.2107330106312
"AD_PosteriorcoronaradiataL",136.363913396397
"AD_PosteriorthalamicradiationR",-215.918434674353
"AD_PosteriorthalamicradiationL",107.105365101798
"AD_SagittalstratumR",45.8883304845152
"AD_SagittalstratumL",66.5896897325714
"AD_ExternalcapsuleR",-59.2311607741506
"AD_ExternalcapsuleL",30.1818226642136
"AD_CingulumcingulategyrusR",44.6173990553226
"AD_CingulumcingulategyrusL",28.4777786909381
"AD_CingulumhippocampusR",43.7987200391034
"AD_CingulumhippocampusL",-34.2289691221509
"AD_Fornix_StriaterminalisR",-14.6736908948643
"AD_Fornix_StriaterminalisL",-38.8419732939749
"AD_SuperiorlongitudinalfasciculusR",217.444841301542
"AD_SuperiorlongitudinalfasciculusL",47.9470418211792
"AD_SuperiorfrontooccipitalfasciculusR",19.1486685320368
"AD_SuperiorfrontooccipitalfasciculusL",27.6736759935318
"AD_UncinatefasciculusR",14.8913696727572
"AD_UncinatefasciculusL",-16.6059462796847
"AD_TapetumR",26.0467172729665
"AD_TapetumL",-4.07955561060089
"AD_Mean",-280.781720788768
"AD_CINGL",29.3933559200741
"AD_CINGR",-116.492077032743
"smt_fa_ATRL",-129.259747881898
"smt_fa_ATRR",135.977587746339
"smt_fa_CSTL",-248.617615871707
"smt_fa_CSTR",137.415760541819
"smt_fa_CGL",54.8064633842358
"smt_fa_CGR",29.2314754849896
"smt_fa_FMAJ",-283.185231317584
"smt_fa_FMIN",96.5373332099815
"smt_fa_IFOFL",59.5081893079745
"smt_fa_IFOFR",-85.950717330717
"smt_fa_ILFL",163.656388888159
"smt_fa_ILFR",-56.9438379151085
"smt_fa_SLFL",-127.646860779726
"smt_fa_SLFR",-134.822345563822
"smt_fa_UFL",-22.0515869116487
"smt_fa_UFR",54.5857332817402
"smt_fa_SLFTL",28.8232253077257
"smt_fa_SLTFR",35.6523701296495
"smt_fa_Middlecerebellarpeduncle",-111.361771714876
"smt_fa_Pontine",-18.6015495615614
"smt_fa_GenuCC",-45.4087260363026
"smt_fa_BodyCC",341.702783124962
"smt_fa_SpleniumCC",125.129400978874
"smt_fa_Fornix",-9.82021178486417
"smt_fa_CorticospinaltractR",-4.40729924069599
"smt_fa_CorticospinaltractL",14.5262422310307
"smt_fa_MediallemniscusR",-34.0930208406554
"smt_fa_MediallemniscusL",32.7980310873583
"smt_fa_InferiorcerebellarpeduncleR",56.9286414676064
"smt_fa_InferiorcerebellarpeduncleL",5.1126170593813
"smt_fa_SuperiorcerebellarpeduncleR",15.2243185537501
"smt_fa_SuperiorcerebellarpeduncleL",-35.8696195620341
"smt_fa_CerebralpeduncleR",-34.26657817354
"smt_fa_CerebralpeduncleL",48.8155943137545
"smt_fa_AnteriorlimbofinternalcapsuleR",-26.5230964799286
"smt_fa_AnteriorlimbofinternalcapsuleL",15.6019692393263
"smt_fa_.PosteriorlimbofinternalcapsuleR",8.87261676826058
"smt_fa_PosteriorlimbofinternalcapsuleL",63.3962907142378
"smt_fa_RetrolenticularpartofinternalcapsuleR",74.982169510492
"smt_fa_RetrolenticularpartofinternalcapsuleL",-130.280188318289
"smt_fa_AnteriorcoronaradiataR",-162.567644544149
"smt_fa_AnteriorcoronaradiataL",71.3306295534379
"smt_fa_SuperiorcoronaradiataR",120.663798007322
"smt_fa_SuperiorcoronaradiataL",-13.5245974930193
"smt_fa_PosteriorcoronaradiataR",-112.738372131431
"smt_fa_PosteriorcoronaradiataL",-75.5542665440916
"smt_fa_PosteriorthalamicradiationR",26.724173557106
"smt_fa_PosteriorthalamicradiationL",-202.535835201804
"smt_fa_SagittalstratumR",47.4177317490457
"smt_fa_SagittalstratumL",-51.8421448148159
"smt_fa_ExternalcapsuleR",-13.8491398269466
"smt_fa_ExternalcapsuleL",16.8154534495008
"smt_fa_CingulumcingulategyrusR",98.611214470037
"smt_fa_CingulumcingulategyrusL",-25.7664973447835
"smt_fa_CingulumhippocampusR",47.7285247995484
"smt_fa_CingulumhippocampusL",44.4781222170079
"smt_fa_Fornix_StriaterminalisR",16.4567474571074
"smt_fa_Fornix_StriaterminalisL",12.1290650910049
"smt_fa_SuperiorlongitudinalfasciculusR",37.0411776032783
"smt_fa_SuperiorlongitudinalfasciculusL",10.5990500166065
"smt_fa_SuperiorfrontooccipitalfasciculusR",-6.77851354947062
"smt_fa_SuperiorfrontooccipitalfasciculusL",33.2295471260267
"smt_fa_UncinatefasciculusR",14.3196636790862
"smt_fa_UncinatefasciculusL",-7.79207886355885
"smt_fa_TapetumR",15.9161169426681
"smt_fa_TapetumL",15.3340531968012
"smt_fa_Mean",-71.1091022308141
"smt_fa_CINGL",-52.0400622932709
"smt_fa_CINGR",-35.2440370065398
"smt_long_ATRL",34611.1713397808
"smt_long_ATRR",-34922.5210054016
"smt_long_CSTL",-28519.5181652496
"smt_long_CSTR",-15727.567985278
"smt_long_CGL",-8212.84956372553
"smt_long_CGR",-23963.3286236927
"smt_long_FMAJ",491.283753952201
"smt_long_FMIN",32914.8143927001
"smt_long_IFOFL",7723.26420808393
"smt_long_IFOFR",36600.7723867546
"smt_long_ILFL",5280.37548576935
"smt_long_ILFR",-9671.3786282575
"smt_long_SLFL",36444.6290441919
"smt_long_SLFR",32646.5832542314
"smt_long_UFL",31816.9972113554
"smt_long_UFR",-23006.0440683456
"smt_long_SLFTL",5549.24921623165
"smt_long_SLTFR",12024.3682286752
"smt_long_Middlecerebellarpeduncle",49270.1362883706
"smt_long_Pontine",-23986.8964257924
"smt_long_GenuCC",-618.342850203634
"smt_long_BodyCC",-17903.8251527138
"smt_long_SpleniumCC",-3496.11820532076
"smt_long_Fornix",10328.6158015797
"smt_long_CorticospinaltractR",20467.9842619437
"smt_long_CorticospinaltractL",-22553.1936805395
"smt_long_MediallemniscusR",30550.5379849051
"smt_long_MediallemniscusL",22538.5847372415
"smt_long_InferiorcerebellarpeduncleR",9486.51107913918
"smt_long_InferiorcerebellarpeduncleL",-19820.1631993486
"smt_long_SuperiorcerebellarpeduncleR",1510.22995469979
"smt_long_SuperiorcerebellarpeduncleL",22866.5716547083
"smt_long_CerebralpeduncleR",6302.46301110541
"smt_long_CerebralpeduncleL",47706.4084404409
"smt_long_AnteriorlimbofinternalcapsuleR",2563.13180605161
"smt_long_AnteriorlimbofinternalcapsuleL",34914.2830363773
"smt_long_.PosteriorlimbofinternalcapsuleR",56217.5195254073
"smt_long_PosteriorlimbofinternalcapsuleL",-20636.5324682401
"smt_long_RetrolenticularpartofinternalcapsuleR",-5073.81310455606
"smt_long_RetrolenticularpartofinternalcapsuleL",-7474.80988839722
"smt_long_AnteriorcoronaradiataR",21889.0513119206
"smt_long_AnteriorcoronaradiataL",-19308.5255289975
"smt_long_SuperiorcoronaradiataR",-13398.6940272042
"smt_long_SuperiorcoronaradiataL",-36456.2364932689
"smt_long_PosteriorcoronaradiataR",-4296.45855130059
"smt_long_PosteriorcoronaradiataL",45539.5874648306
"smt_long_PosteriorthalamicradiationR",-27587.0516033411
"smt_long_PosteriorthalamicradiationL",14883.6014168225
"smt_long_SagittalstratumR",-3524.62974953484
"smt_long_SagittalstratumL",2914.00811112184
"smt_long_ExternalcapsuleR",5618.91595138775
"smt_long_ExternalcapsuleL",-10661.3165271629
"smt_long_CingulumcingulategyrusR",-31863.7289132084
"smt_long_CingulumcingulategyrusL",-17319.8114473759
"smt_long_CingulumhippocampusR",-5352.21545144296
"smt_long_CingulumhippocampusL",-57224.3918617817
"smt_long_Fornix_StriaterminalisR",5772.93587118551
"smt_long_Fornix_StriaterminalisL",23919.9990471708
"smt_long_SuperiorlongitudinalfasciculusR",8966.81602728485
"smt_long_SuperiorlongitudinalfasciculusL",-25883.1450376058
"smt_long_SuperiorfrontooccipitalfasciculusR",-6672.39261082982
"smt_long_SuperiorfrontooccipitalfasciculusL",28127.1693077776
"smt_long_UncinatefasciculusR",-478.335135748251
"smt_long_UncinatefasciculusL",-5356.26779232153
"smt_long_TapetumR",16086.1444799381
"smt_long_TapetumL",7288.72718714441
"smt_long_Mean",99057.7609236622
"smt_long_CINGL",23952.6591732277
"smt_long_CINGR",-13535.4120246644
"smt_md_ATRL",-94171.3510224591
"smt_md_ATRR",56571.123985838
"smt_md_CSTL",-42551.1873677426
"smt_md_CSTR",12168.0269393293
"smt_md_CGL",60213.3762221785
"smt_md_CGR",77420.6909038151
"smt_md_FMAJ",11417.2382076196
"smt_md_FMIN",-146254.647210888
"smt_md_IFOFL",-7903.30878796098
"smt_md_IFOFR",-88416.0203864648
"smt_md_ILFL",-25488.2380361562
"smt_md_ILFR",48980.6719227837
"smt_md_SLFL",-102530.12121158
"smt_md_SLFR",-33095.8535679435
"smt_md_UFL",-55588.5602815064
"smt_md_UFR",65584.7678766037
"smt_md_SLFTL",-7476.47069580249
"smt_md_SLTFR",-62809.0127401476
"smt_md_Middlecerebellarpeduncle",-73.8345930370412
"smt_md_Pontine",72363.3133774298
"smt_md_GenuCC",-182.342669654398
"smt_md_BodyCC",25032.4923678801
"smt_md_SpleniumCC",11305.3192684
"smt_md_Fornix",-28734.2847696148
"smt_md_CorticospinaltractR",-53778.507089082
"smt_md_CorticospinaltractL",73653.9036975466
"smt_md_MediallemniscusR",-86387.2656217397
"smt_md_MediallemniscusL",-63494.1410877954
"smt_md_InferiorcerebellarpeduncleR",-26608.0831523372
"smt_md_InferiorcerebellarpeduncleL",45554.5683957713
"smt_md_SuperiorcerebellarpeduncleR",-4461.34751273747
"smt_md_SuperiorcerebellarpeduncleL",-63905.4378826577
"smt_md_CerebralpeduncleR",-27572.2088541705
"smt_md_CerebralpeduncleL",-140942.031537328
"smt_md_AnteriorlimbofinternalcapsuleR",17532.7681628591
"smt_md_AnteriorlimbofinternalcapsuleL",-93597.061571756
"smt_md_.PosteriorlimbofinternalcapsuleR",-166767.822950818
"smt_md_PosteriorlimbofinternalcapsuleL",45758.333489508
"smt_md_RetrolenticularpartofinternalcapsuleR",123.574443146038
"smt_md_RetrolenticularpartofinternalcapsuleL",22814.138050773
"smt_md_AnteriorcoronaradiataR",-50791.3422448122
"smt_md_AnteriorcoronaradiataL",22302.8575775969
"smt_md_SuperiorcoronaradiataR",26538.43425539
"smt_md_SuperiorcoronaradiataL",146387.879176097
"smt_md_PosteriorcoronaradiataR",14707.0065470258
"smt_md_PosteriorcoronaradiataL",-125076.074991364
"smt_md_PosteriorthalamicradiationR",65707.1370601529
"smt_md_PosteriorthalamicradiationL",-22217.4163433688
"smt_md_SagittalstratumR",-7070.10973718828
"smt_md_SagittalstratumL",-16449.3639404049
"smt_md_ExternalcapsuleR",-12796.6071843143
"smt_md_ExternalcapsuleL",31147.5272082437
"smt_md_CingulumcingulategyrusR",75686.1558442797
"smt_md_CingulumcingulategyrusL",27642.6989482162
"smt_md_CingulumhippocampusR",-11061.3282909205
"smt_md_CingulumhippocampusL",167909.616628595
"smt_md_Fornix_StriaterminalisR",-29786.4915794579
"smt_md_Fornix_StriaterminalisL",-97493.8753776523
"smt_md_SuperiorlongitudinalfasciculusR",-19189.6896526983
"smt_md_SuperiorlongitudinalfasciculusL",72393.57538585
"smt_md_SuperiorfrontooccipitalfasciculusR",14132.7968536595
"smt_md_SuperiorfrontooccipitalfasciculusL",-84904.3314035336
"smt_md_UncinatefasciculusR",15125.7016505179
"smt_md_UncinatefasciculusL",10609.119405473
"smt_md_TapetumR",-48531.0119485987
"smt_md_TapetumL",-26277.5638235494
"smt_md_Mean",-180905.410047422
"smt_md_CINGL",-66686.2621403514
"smt_md_CINGR",22119.7534251518
"smt_trans_ATRL",44607.5663614203
"smt_trans_ATRR",54051.2254187576
"smt_trans_CSTL",-43247.6117836576
"smt_trans_CSTR",-2087.97674652079
"smt_trans_CGL",-20642.5060811827
"smt_trans_CGR",-54254.2385661275
"smt_trans_FMAJ",-87479.6413911936
"smt_trans_FMIN",18085.807145827
"smt_trans_IFOFL",33939.1151607309
"smt_trans_IFOFR",84645.9034032
"smt_trans_ILFL",18623.8522435449
"smt_trans_ILFR",-73604.6198073246
"smt_trans_SLFL",99915.1565417495
"smt_trans_SLFR",15479.2480597984
"smt_trans_UFL",-4161.35467685302
"smt_trans_UFR",-28251.1686387961
"smt_trans_SLFTL",-22063.9470563047
"smt_trans_SLTFR",20239.0244772929
"smt_trans_Middlecerebellarpeduncle",-68371.9549837593
"smt_trans_Pontine",-48795.7897891686
