"","model3.coefficients"
"smt_trans_GenuCC",6837.68981770117
"smt_trans_BodyCC",123709.972843908
"smt_trans_SpleniumCC",58293.8907573651
"smt_trans_Fornix",15832.0930910904
"smt_trans_CorticospinaltractR",39895.0895670103
"smt_trans_CorticospinaltractL",-50953.9632551818
"smt_trans_MediallemniscusR",40536.4019734783
"smt_trans_MediallemniscusL",46472.3301519018
"smt_trans_InferiorcerebellarpeduncleR",37650.2297050304
"smt_trans_InferiorcerebellarpeduncleL",-22346.3452130592
"smt_trans_SuperiorcerebellarpeduncleR",-1093.33179300062
"smt_trans_SuperiorcerebellarpeduncleL",41293.0484602873
"smt_trans_CerebralpeduncleR",-17677.1889181416
"smt_trans_CerebralpeduncleL",126231.516470572
"smt_trans_AnteriorlimbofinternalcapsuleR",-42279.4423780094
"smt_trans_AnteriorlimbofinternalcapsuleL",33177.3584080009
"smt_trans_.PosteriorlimbofinternalcapsuleR",153315.353990481
"smt_trans_PosteriorlimbofinternalcapsuleL",-11839.8882055774
"smt_trans_RetrolenticularpartofinternalcapsuleR",18423.7637577909
"smt_trans_RetrolenticularpartofinternalcapsuleL",-50732.637403617
"smt_trans_AnteriorcoronaradiataR",-17213.2013467359
"smt_trans_AnteriorcoronaradiataL",36678.1845701206
"smt_trans_SuperiorcoronaradiataR",-21223.7011738795
"smt_trans_SuperiorcoronaradiataL",-37724.286560386
"smt_trans_PosteriorcoronaradiataR",-51126.7264046405
"smt_trans_PosteriorcoronaradiataL",38773.1720050934
"smt_trans_PosteriorthalamicradiationR",-49401.733553292
"smt_trans_PosteriorthalamicradiationL",-53680.3533264136
"smt_trans_SagittalstratumR",27174.5543571308
"smt_trans_SagittalstratumL",-12598.5645063507
"smt_trans_ExternalcapsuleR",9342.60208837923
"smt_trans_ExternalcapsuleL",13131.0010103819
"smt_trans_CingulumcingulategyrusR",-60660.2024745293
"smt_trans_CingulumcingulategyrusL",-35564.3475334908
"smt_trans_CingulumhippocampusR",10345.523702858
"smt_trans_CingulumhippocampusL",-69201.0618192461
"smt_trans_Fornix_StriaterminalisR",31212.6143680756
"smt_trans_Fornix_StriaterminalisL",54199.2528711778
"smt_trans_SuperiorlongitudinalfasciculusR",1649.69384156698
"smt_trans_SuperiorlongitudinalfasciculusL",-23232.203580706
"smt_trans_SuperiorfrontooccipitalfasciculusR",-10279.3803141059
"smt_trans_SuperiorfrontooccipitalfasciculusL",72493.4299637925
"smt_trans_UncinatefasciculusR",27964.2393211492
"smt_trans_UncinatefasciculusL",-8517.02332986676
"smt_trans_TapetumR",36787.1532183615
"smt_trans_TapetumL",22615.3470666222
"smt_trans_Mean",-7563.4055166645
"smt_trans_CINGL",16719.2569563578
"smt_trans_CINGR",-21612.9902012481
"smt_mc_intra_ATRL",-17.1716311534396
"smt_mc_intra_ATRR",-85.6745635800281
"smt_mc_intra_CSTL",-97.8567246542202
"smt_mc_intra_CSTR",-3.92662438080239
"smt_mc_intra_CGL",36.0454448841638
"smt_mc_intra_CGR",13.6273177172236
"smt_mc_intra_FMAJ",42.4916203148864
"smt_mc_intra_FMIN",-70.3911888149767
"smt_mc_intra_IFOFL",-31.2404582057685
"smt_mc_intra_IFOFR",126.207460655849
"smt_mc_intra_ILFL",-37.4962269643923
"smt_mc_intra_ILFR",-121.743033203783
"smt_mc_intra_SLFL",69.6032387377263
"smt_mc_intra_SLFR",60.7919827992533
"smt_mc_intra_UFL",32.7386791955066
"smt_mc_intra_UFR",-29.9113888415856
"smt_mc_intra_SLFTL",-5.80692795938674
"smt_mc_intra_SLTFR",-63.1500234229565
"smt_mc_intra_Middlecerebellarpeduncle",180.42730805669
"smt_mc_intra_Pontine",26.5127627473005
"smt_mc_intra_GenuCC",-8.00406726475096
"smt_mc_intra_BodyCC",8.61717717942173
"smt_mc_intra_SpleniumCC",-54.8017682752765
"smt_mc_intra_Fornix",-47.0274111828724
"smt_mc_intra_CorticospinaltractR",-6.09689001072893
"smt_mc_intra_CorticospinaltractL",4.27628091988845
"smt_mc_intra_MediallemniscusR",4.05196055748167
"smt_mc_intra_MediallemniscusL",-23.7139995912403
"smt_mc_intra_InferiorcerebellarpeduncleR",-9.97815179217071
"smt_mc_intra_InferiorcerebellarpeduncleL",1.10763012256386
"smt_mc_intra_SuperiorcerebellarpeduncleR",-5.21938207836214
"smt_mc_intra_SuperiorcerebellarpeduncleL",-24.4286837886255
"smt_mc_intra_CerebralpeduncleR",-10.3263557517191
"smt_mc_intra_CerebralpeduncleL",5.23425859468901
"smt_mc_intra_AnteriorlimbofinternalcapsuleR",45.0746138570181
"smt_mc_intra_AnteriorlimbofinternalcapsuleL",41.0000533903531
"smt_mc_intra_.PosteriorlimbofinternalcapsuleR",37.5605348225129
"smt_mc_intra_PosteriorlimbofinternalcapsuleL",-29.8957238280112
"smt_mc_intra_RetrolenticularpartofinternalcapsuleR",21.7527141485898
"smt_mc_intra_RetrolenticularpartofinternalcapsuleL",41.9184001424157
"smt_mc_intra_AnteriorcoronaradiataR",45.0456269455824
"smt_mc_intra_AnteriorcoronaradiataL",-35.7616652318177
"smt_mc_intra_SuperiorcoronaradiataR",-102.842696868434
"smt_mc_intra_SuperiorcoronaradiataL",55.6671110442944
"smt_mc_intra_PosteriorcoronaradiataR",37.258292836085
"smt_mc_intra_PosteriorcoronaradiataL",-15.8142856426847
"smt_mc_intra_PosteriorthalamicradiationR",-19.1852081188389
"smt_mc_intra_PosteriorthalamicradiationL",-28.599304327399
"smt_mc_intra_SagittalstratumR",20.3972191370152
"smt_mc_intra_SagittalstratumL",-5.66614238288604
"smt_mc_intra_ExternalcapsuleR",39.2834526621202
"smt_mc_intra_ExternalcapsuleL",13.9682870168396
"smt_mc_intra_CingulumcingulategyrusR",-124.725017872284
"smt_mc_intra_CingulumcingulategyrusL",30.1349827126237
"smt_mc_intra_CingulumhippocampusR",-4.18359143585624
"smt_mc_intra_CingulumhippocampusL",-1.75734923111348
"smt_mc_intra_Fornix_StriaterminalisR",-7.10620737608079
"smt_mc_intra_Fornix_StriaterminalisL",-31.4223702301711
"smt_mc_intra_SuperiorlongitudinalfasciculusR",17.9929769646852
"smt_mc_intra_SuperiorlongitudinalfasciculusL",21.341724420572
"smt_mc_intra_SuperiorfrontooccipitalfasciculusR",12.8754638615153
"smt_mc_intra_SuperiorfrontooccipitalfasciculusL",-12.4202284533863
"smt_mc_intra_UncinatefasciculusR",31.0389581666885
"smt_mc_intra_UncinatefasciculusL",-4.55842511392426
"smt_mc_intra_TapetumR",-4.35112698378872
"smt_mc_intra_TapetumL",6.8820367877841
"smt_mc_intra_Mean",-72.5023125427902
"smt_mc_intra_CINGL",11.7531711901188
"smt_mc_intra_CINGR",60.3340863211321
"smt_mc_extramd_ATRL",-70458.7278036031
"smt_mc_extramd_ATRR",-67902.2192178058
"smt_mc_extramd_CSTL",64870.3201481446
"smt_mc_extramd_CSTR",-41515.3859984649
"smt_mc_extramd_CGL",-28748.9021233129
"smt_mc_extramd_CGR",55743.544772145
"smt_mc_extramd_FMAJ",-46674.0537358887
"smt_mc_extramd_FMIN",57094.410441588
"smt_mc_extramd_IFOFL",28266.1816227362
"smt_mc_extramd_IFOFR",-8399.3318749229
"smt_mc_extramd_ILFL",15525.3799546221
"smt_mc_extramd_ILFR",-23932.459773013
"smt_mc_extramd_SLFL",-5810.03157880715
"smt_mc_extramd_SLFR",24440.1726161539
"smt_mc_extramd_UFL",-111727.025668436
"smt_mc_extramd_UFR",-46339.4239249446
"smt_mc_extramd_SLFTL",10119.124553843
"smt_mc_extramd_SLTFR",16227.3531694696
"smt_mc_extramd_Middlecerebellarpeduncle",17924.1432932576
"smt_mc_extramd_Pontine",-109543.217974739
"smt_mc_extramd_GenuCC",7974.3175889691
"smt_mc_extramd_BodyCC",27073.8431671157
"smt_mc_extramd_SpleniumCC",-53826.5413954883
"smt_mc_extramd_Fornix",-57349.4168027904
"smt_mc_extramd_CorticospinaltractR",1832.0873161747
"smt_mc_extramd_CorticospinaltractL",-81545.8518666598
"smt_mc_extramd_MediallemniscusR",-16978.7504681964
"smt_mc_extramd_MediallemniscusL",13465.299136259
"smt_mc_extramd_InferiorcerebellarpeduncleR",-66093.7439410189
"smt_mc_extramd_InferiorcerebellarpeduncleL",-44310.6610111442
"smt_mc_extramd_SuperiorcerebellarpeduncleR",9728.82180560751
"smt_mc_extramd_SuperiorcerebellarpeduncleL",-42861.8400669811
"smt_mc_extramd_CerebralpeduncleR",78927.7957315902
"smt_mc_extramd_CerebralpeduncleL",37295.4012223155
"smt_mc_extramd_AnteriorlimbofinternalcapsuleR",39843.4926711845
"smt_mc_extramd_AnteriorlimbofinternalcapsuleL",-41610.3225273728
"smt_mc_extramd_.PosteriorlimbofinternalcapsuleR",17544.5240673984
"smt_mc_extramd_PosteriorlimbofinternalcapsuleL",-39947.719126558
"smt_mc_extramd_RetrolenticularpartofinternalcapsuleR",2784.89566835162
"smt_mc_extramd_RetrolenticularpartofinternalcapsuleL",154.637803212137
"smt_mc_extramd_AnteriorcoronaradiataR",89339.7394721478
"smt_mc_extramd_AnteriorcoronaradiataL",38457.6414579088
"smt_mc_extramd_SuperiorcoronaradiataR",84511.1358762726
"smt_mc_extramd_SuperiorcoronaradiataL",39247.3425835263
"smt_mc_extramd_PosteriorcoronaradiataR",28010.6169952128
"smt_mc_extramd_PosteriorcoronaradiataL",-65408.4337219933
"smt_mc_extramd_PosteriorthalamicradiationR",12226.5799836894
"smt_mc_extramd_PosteriorthalamicradiationL",61501.5327708185
"smt_mc_extramd_SagittalstratumR",46630.5314568052
"smt_mc_extramd_SagittalstratumL",10406.2902442649
"smt_mc_extramd_ExternalcapsuleR",33074.2620713378
"smt_mc_extramd_ExternalcapsuleL",-109242.326914917
"smt_mc_extramd_CingulumcingulategyrusR",-69168.4878633442
"smt_mc_extramd_CingulumcingulategyrusL",-15845.0072048811
"smt_mc_extramd_CingulumhippocampusR",15743.3827011274
"smt_mc_extramd_CingulumhippocampusL",69607.6522258266
"smt_mc_extramd_Fornix_StriaterminalisR",-121627.569961935
"smt_mc_extramd_Fornix_StriaterminalisL",34546.8337578221
"smt_mc_extramd_SuperiorlongitudinalfasciculusR",-74310.4779415925
"smt_mc_extramd_SuperiorlongitudinalfasciculusL",49233.8373527338
"smt_mc_extramd_SuperiorfrontooccipitalfasciculusR",-76107.2191394496
"smt_mc_extramd_SuperiorfrontooccipitalfasciculusL",-12979.6650590064
"smt_mc_extramd_UncinatefasciculusR",-74304.0972708296
"smt_mc_extramd_UncinatefasciculusL",108984.247909712
"smt_mc_extramd_TapetumR",-96111.2665256883
"smt_mc_extramd_TapetumL",-18135.764468904
"smt_mc_extramd_Mean",38395.7060289701
"smt_mc_extramd_CINGL",3579.91152048817
"smt_mc_extramd_CINGR",-24922.8855946872
"smt_mc_extratrans_ATRL",28821.3587138375
"smt_mc_extratrans_ATRR",-769.613769691894
"smt_mc_extratrans_CSTL",-54958.7236623992
"smt_mc_extratrans_CSTR",41038.9447689966
"smt_mc_extratrans_CGL",52977.8508695082
"smt_mc_extratrans_CGR",-54971.1768916187
"smt_mc_extratrans_FMAJ",68714.8074730939
"smt_mc_extratrans_FMIN",-24966.5355793197
"smt_mc_extratrans_IFOFL",-5103.53555836165
"smt_mc_extratrans_IFOFR",11088.8793313751
"smt_mc_extratrans_ILFL",-6090.66196490455
"smt_mc_extratrans_ILFR",-7024.49407933747
"smt_mc_extratrans_SLFL",34034.273381462
"smt_mc_extratrans_SLFR",-28431.8950114143
"smt_mc_extratrans_UFL",54258.2573736494
"smt_mc_extratrans_UFR",46952.9256021651
"smt_mc_extratrans_SLFTL",-29363.9999951925
"smt_mc_extratrans_SLTFR",-25206.4071797686
"smt_mc_extratrans_Middlecerebellarpeduncle",26853.8727124555
"smt_mc_extratrans_Pontine",72611.9603217066
"smt_mc_extratrans_GenuCC",-14820.8998057303
"smt_mc_extratrans_BodyCC",-17172.6923143624
"smt_mc_extratrans_SpleniumCC",11641.6164995904
"smt_mc_extratrans_Fornix",22925.4136944492
"smt_mc_extratrans_CorticospinaltractR",-2521.04428073234
"smt_mc_extratrans_CorticospinaltractL",57041.9428871745
"smt_mc_extratrans_MediallemniscusR",23682.4877370719
"smt_mc_extratrans_MediallemniscusL",-9698.49576937454
"smt_mc_extratrans_InferiorcerebellarpeduncleR",43356.3007126081
"smt_mc_extratrans_InferiorcerebellarpeduncleL",29390.6903170461
"smt_mc_extratrans_SuperiorcerebellarpeduncleR",-4650.15216666739
"smt_mc_extratrans_SuperiorcerebellarpeduncleL",23483.0127251128
"smt_mc_extratrans_CerebralpeduncleR",-49645.1583887987
"smt_mc_extratrans_CerebralpeduncleL",-20086.8484651596
"smt_mc_extratrans_AnteriorlimbofinternalcapsuleR",-5896.7430312635
"smt_mc_extratrans_AnteriorlimbofinternalcapsuleL",48305.4720373815
"smt_mc_extratrans_.PosteriorlimbofinternalcapsuleR",2825.26094244976
"smt_mc_extratrans_PosteriorlimbofinternalcapsuleL",15668.4473622898
"smt_mc_extratrans_RetrolenticularpartofinternalcapsuleR",-6143.03380765998
"smt_mc_extratrans_RetrolenticularpartofinternalcapsuleL",15769.4107607146
"smt_mc_extratrans_AnteriorcoronaradiataR",-59628.1510338808
"smt_mc_extratrans_AnteriorcoronaradiataL",-43573.1449880372
"smt_mc_extratrans_SuperiorcoronaradiataR",-71272.2269744569
"smt_mc_extratrans_SuperiorcoronaradiataL",-30726.1332836855
"smt_mc_extratrans_PosteriorcoronaradiataR",1013.08189648838
"smt_mc_extratrans_PosteriorcoronaradiataL",41769.5194189895
"smt_mc_extratrans_PosteriorthalamicradiationR",-4931.11308435562
"smt_mc_extratrans_PosteriorthalamicradiationL",-46862.7927418365
"smt_mc_extratrans_SagittalstratumR",-14243.8516390754
"smt_mc_extratrans_SagittalstratumL",-9024.61506153978
"smt_mc_extratrans_ExternalcapsuleR",-11501.4157044417
"smt_mc_extratrans_ExternalcapsuleL",84620.6936414334
"smt_mc_extratrans_CingulumcingulategyrusR",30514.7987499249
"smt_mc_extratrans_CingulumcingulategyrusL",20413.5869021717
"smt_mc_extratrans_CingulumhippocampusR",2770.64292191121
"smt_mc_extratrans_CingulumhippocampusL",-55163.4079995485
"smt_mc_extratrans_Fornix_StriaterminalisR",76473.2234171072
"smt_mc_extratrans_Fornix_StriaterminalisL",-22559.534815023
"smt_mc_extratrans_SuperiorlongitudinalfasciculusR",64271.5860510427
"smt_mc_extratrans_SuperiorlongitudinalfasciculusL",-33663.6112201356
"smt_mc_extratrans_SuperiorfrontooccipitalfasciculusR",48677.3292370233
"smt_mc_extratrans_SuperiorfrontooccipitalfasciculusL",4047.95541735795
"smt_mc_extratrans_UncinatefasciculusR",44539.7530485465
"smt_mc_extratrans_UncinatefasciculusL",-76108.8507111663
"smt_mc_extratrans_TapetumR",62872.9049360982
"smt_mc_extratrans_TapetumL",12107.4429087979
"smt_mc_extratrans_Mean",-82540.7517149724
"smt_mc_extratrans_CINGL",-5623.89568230748
"smt_mc_extratrans_CINGR",17022.6551937028
"smt_mc_diff_ATRL",36079.9704425493
"smt_mc_diff_ATRR",49181.0647114204
"smt_mc_diff_CSTL",29339.4511005802
"smt_mc_diff_CSTR",20196.4468572583
"smt_mc_diff_CGL",15281.1647501497
"smt_mc_diff_CGR",-34599.4368087993
"smt_mc_diff_FMAJ",19947.5518591674
"smt_mc_diff_FMIN",-11513.2788402907
"smt_mc_diff_IFOFL",-12042.7301175136
"smt_mc_diff_IFOFR",-15341.3557102289
"smt_mc_diff_ILFL",-3689.58178939394
"smt_mc_diff_ILFR",22789.140498811
"smt_mc_diff_SLFL",-9691.17782524567
"smt_mc_diff_SLFR",-35761.4839548712
"smt_mc_diff_UFL",20664.062791719
"smt_mc_diff_UFR",21052.1218246445
"smt_mc_diff_SLFTL",-12280.3099303009
"smt_mc_diff_SLTFR",11691.6400498044
"smt_mc_diff_Middlecerebellarpeduncle",-81278.9534751462
"smt_mc_diff_Pontine",34143.2850238474
"smt_mc_diff_GenuCC",2556.19396192833
"smt_mc_diff_BodyCC",-11022.4731656421
"smt_mc_diff_SpleniumCC",30051.9916403536
"smt_mc_diff_Fornix",27478.6505966163
"smt_mc_diff_CorticospinaltractR",-1752.43686871545
"smt_mc_diff_CorticospinaltractL",25036.6110142
"smt_mc_diff_MediallemniscusR",3402.90749635707
"smt_mc_diff_MediallemniscusL",-3764.26900828078
"smt_mc_diff_InferiorcerebellarpeduncleR",21613.1815240634
"smt_mc_diff_InferiorcerebellarpeduncleL",17690.7507094309
"smt_mc_diff_SuperiorcerebellarpeduncleR",2667.21510663187
"smt_mc_diff_SuperiorcerebellarpeduncleL",15930.2443886938
"smt_mc_diff_CerebralpeduncleR",-28109.1769001267
"smt_mc_diff_CerebralpeduncleL",-11271.5646490788
"smt_mc_diff_AnteriorlimbofinternalcapsuleR",-23632.4287327805
"smt_mc_diff_AnteriorlimbofinternalcapsuleL",358.993557523231
"smt_mc_diff_.PosteriorlimbofinternalcapsuleR",-6449.48201953335
"smt_mc_diff_PosteriorlimbofinternalcapsuleL",15620.1007406576
"smt_mc_diff_RetrolenticularpartofinternalcapsuleR",-5036.11806762418
"smt_mc_diff_RetrolenticularpartofinternalcapsuleL",-1149.44072226597
"smt_mc_diff_AnteriorcoronaradiataR",-42199.198460295
"smt_mc_diff_AnteriorcoronaradiataL",552.477374144485
"smt_mc_diff_SuperiorcoronaradiataR",-15725.950939171
"smt_mc_diff_SuperiorcoronaradiataL",-16946.7960043488
"smt_mc_diff_PosteriorcoronaradiataR",-13182.3377514422
"smt_mc_diff_PosteriorcoronaradiataL",13780.7979999091
"smt_mc_diff_PosteriorthalamicradiationR",-3985.83563307062
"smt_mc_diff_PosteriorthalamicradiationL",-20146.9528288481
"smt_mc_diff_SagittalstratumR",-18284.384290868
"smt_mc_diff_SagittalstratumL",5784.25177536544
"smt_mc_diff_ExternalcapsuleR",-13941.9450663253
"smt_mc_diff_ExternalcapsuleL",26400.2805855348
"smt_mc_diff_CingulumcingulategyrusR",50561.5233196472
"smt_mc_diff_CingulumcingulategyrusL",573.330195519539
"smt_mc_diff_CingulumhippocampusR",5409.23347858305
"smt_mc_diff_CingulumhippocampusL",-24772.398502884
"smt_mc_diff_Fornix_StriaterminalisR",43936.199291746
"smt_mc_diff_Fornix_StriaterminalisL",-1656.24281273245
"smt_mc_diff_SuperiorlongitudinalfasciculusR",18243.0981050698
"smt_mc_diff_SuperiorlongitudinalfasciculusL",-2162.86957987965
"smt_mc_diff_SuperiorfrontooccipitalfasciculusR",22050.3084945262
"smt_mc_diff_SuperiorfrontooccipitalfasciculusL",5753.07013509935
"smt_mc_diff_UncinatefasciculusR",14388.0436381833
"smt_mc_diff_UncinatefasciculusL",-31988.1401788073
"smt_mc_diff_TapetumR",31950.1689043747
"smt_mc_diff_TapetumL",4124.5662834554
"smt_mc_diff_Mean",-40774.5222331289
"smt_mc_diff_CINGL",-797.52186907303
"smt_mc_diff_CINGR",1173.20003085473
"awf_ATRL",-13.6928608528225
"awf_ATRR",-8.72187420947834
"awf_CSTL",11.28796833118
"awf_CSTR",12.9419000509599
"awf_CGL",52.2404793376699
"awf_CGR",-16.798503799117
"awf_FMAJ",-7.73789244104539
"awf_FMIN",-5.30550387699743
"awf_IFOFL",-62.0221830254194
"awf_IFOFR",-81.3410613499073
"awf_ILFL",11.531269396261
"awf_ILFR",5.999753131842
"awf_SLFL",1.1820019774575
"awf_SLFR",-2.92121842467356
"awf_UFL",-48.6207290835864
"awf_UFR",-21.3486706612313
"awf_SLFTL",4.53576094176667
"awf_SLTFR",2.9623093789204
"awf_Middlecerebellarpeduncle",-59.3818325834613
"awf_Pontine",7.76557580237183
"awf_GenuCC",5.67492320502574
"awf_BodyCC",-15.5548114886401
"awf_SpleniumCC",16.1815127517669
"awf_Fornix",-47.175343736541
"awf_CorticospinaltractR",-0.557224192892027
"awf_CorticospinaltractL",0.0968712047134728
"awf_MediallemniscusR",-3.08879245158077
"awf_MediallemniscusL",-1.85914082604562
"awf_InferiorcerebellarpeduncleR",12.2972981624638
"awf_InferiorcerebellarpeduncleL",14.2051959050716
"awf_SuperiorcerebellarpeduncleR",12.7024007892589
"awf_SuperiorcerebellarpeduncleL",8.86454950086635
"awf_CerebralpeduncleR",-6.63883015024052
"awf_CerebralpeduncleL",-5.06864682021263
"awf_AnteriorlimbofinternalcapsuleR",12.7323579663164
"awf_AnteriorlimbofinternalcapsuleL",4.92856264919871
"awf_.PosteriorlimbofinternalcapsuleR",15.6061287738892
"awf_PosteriorlimbofinternalcapsuleL",-10.6772438447975
"awf_RetrolenticularpartofinternalcapsuleR",27.9983830616165
"awf_RetrolenticularpartofinternalcapsuleL",14.4725837217893
"awf_AnteriorcoronaradiataR",19.7886756111308
"awf_AnteriorcoronaradiataL",-4.83597100848013
"awf_SuperiorcoronaradiataR",29.246516206456
"awf_SuperiorcoronaradiataL",5.87599467037127
"awf_PosteriorcoronaradiataR",18.6989489003458
"awf_PosteriorcoronaradiataL",-29.8674716054154
"awf_PosteriorthalamicradiationR",-9.38391418609845
"awf_PosteriorthalamicradiationL",9.1080069577897
"awf_SagittalstratumR",3.89587947936978
"awf_SagittalstratumL",13.2426621339616
"awf_ExternalcapsuleR",25.0274698187892
"awf_ExternalcapsuleL",40.9515269899095
"awf_CingulumcingulategyrusR",-3.66397185486749
"awf_CingulumcingulategyrusL",-15.2978200836709
"awf_CingulumhippocampusR",12.2652897733863
"awf_CingulumhippocampusL",-7.62287002598964
"awf_Fornix_StriaterminalisR",10.1736102504028
"awf_Fornix_StriaterminalisL",21.342228463332
"awf_SuperiorlongitudinalfasciculusR",6.66120124411119
"awf_SuperiorlongitudinalfasciculusL",-19.7633031532179
"awf_SuperiorfrontooccipitalfasciculusR",-13.0244465338405
"awf_SuperiorfrontooccipitalfasciculusL",-4.82688910144268
"awf_UncinatefasciculusR",10.0815808213446
"awf_UncinatefasciculusL",14.4559912336883
"awf_TapetumR",0.0870493154322988
"awf_TapetumL",-0.354240742285355
"awf_Mean",-37.3600745522473
"awf_CINGL",15.5083420086191
"awf_CINGR",-10.4170753406828
"radEAD_ATRL",-3.09055713987998
"radEAD_ATRR",2.9200885638948
"radEAD_CSTL",4.09318750587145
"radEAD_CSTR",3.00702633808078
"radEAD_CGL",-49.8166313765317
"radEAD_CGR",-26.3238599308116
"radEAD_FMAJ",-8.53854939819714
"radEAD_FMIN",-17.7208111282413
"radEAD_IFOFL",-2.44864745183321
"radEAD_IFOFR",118.802568402426
"radEAD_ILFL",-0.132490308287195
"radEAD_ILFR",-0.385957983716405
"radEAD_SLFL",-3.61833877787455
"radEAD_SLFR",-7.99975503155
"radEAD_UFL",53.9367395937759
"radEAD_UFR",36.4269539861098
"radEAD_SLFTL",-18.5153859125903
"radEAD_SLTFR",-2.24388059042973
"radEAD_Middlecerebellarpeduncle",-1.90444037607597
"radEAD_Pontine",-0.74907619455033
"radEAD_GenuCC",2.74280424538653
"radEAD_BodyCC",2.33030436629103
"radEAD_SpleniumCC",2.53697349219838
"radEAD_Fornix",0.227700415305914
"radEAD_CorticospinaltractR",1.28983249312489
"radEAD_CorticospinaltractL",-0.313520302389942
"radEAD_MediallemniscusR",0.657053871829536
"radEAD_MediallemniscusL",-1.20709639064077
"radEAD_InferiorcerebellarpeduncleR",1.48530573155499
"radEAD_InferiorcerebellarpeduncleL",0.0227919774295794
"radEAD_SuperiorcerebellarpeduncleR",-12.5748499418676
"radEAD_SuperiorcerebellarpeduncleL",-5.55051975798658
"radEAD_CerebralpeduncleR",-1.70475242724714
"radEAD_CerebralpeduncleL",1.24733964003276
"radEAD_AnteriorlimbofinternalcapsuleR",-2.12069690838741
"radEAD_AnteriorlimbofinternalcapsuleL",3.70139982260619
"radEAD_.PosteriorlimbofinternalcapsuleR",-8.56173578798285
"radEAD_PosteriorlimbofinternalcapsuleL",2.54726493686274
"radEAD_RetrolenticularpartofinternalcapsuleR",-11.9551595467071
"radEAD_RetrolenticularpartofinternalcapsuleL",19.3663278987826
"radEAD_AnteriorcoronaradiataR",-8.20776110693401
"radEAD_AnteriorcoronaradiataL",63.5323514037281
"radEAD_SuperiorcoronaradiataR",-36.2567464302956
"radEAD_SuperiorcoronaradiataL",6.7333051702605
"radEAD_PosteriorcoronaradiataR",2.79279960274692
"radEAD_PosteriorcoronaradiataL",17.2874799992466
"radEAD_PosteriorthalamicradiationR",3.06373926429148
"radEAD_PosteriorthalamicradiationL",3.90131771069245
"radEAD_SagittalstratumR",-2.60391096735222
"radEAD_SagittalstratumL",-0.657416814982206
"radEAD_ExternalcapsuleR",-39.1717444735239
"radEAD_ExternalcapsuleL",-4.09903639351771
"radEAD_CingulumcingulategyrusR",47.2320325049562
"radEAD_CingulumcingulategyrusL",20.975196004671
"radEAD_CingulumhippocampusR",-0.946409317388665
"radEAD_CingulumhippocampusL",-1.35305187375927
"radEAD_Fornix_StriaterminalisR",-18.4163504275181
"radEAD_Fornix_StriaterminalisL",-11.4343496042513
"radEAD_SuperiorlongitudinalfasciculusR",-2.64515480877671
"radEAD_SuperiorlongitudinalfasciculusL",1.77985281143552
"radEAD_SuperiorfrontooccipitalfasciculusR",12.5228648779278
"radEAD_SuperiorfrontooccipitalfasciculusL",3.034270363413
"radEAD_UncinatefasciculusR",1.67071174305498
"radEAD_UncinatefasciculusL",-20.1101902446245
"radEAD_TapetumR",-0.408160461845318
"radEAD_TapetumL",-1.8050028461036
"radEAD_Mean",3.20037701430899
"radEAD_CINGL",4.19701059837527
"radEAD_CINGR",2.1319721852389
